Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_010550.3,179.573621,72.821057,35.23653,1021.382605,35.610942,37.364601
Smp_010550.4,32.401947,0.0,10.056781,0.0,0.0,0.0
Smp_010620.1,25.04096,18.523201,8.573124,30.189458,21.539125,13.023968
Smp_010620.2,12.388054,9.941912,9.523892,6.976808,9.81377,15.410689
Smp_010690.1,14.673951,8.858748,8.747304,24.164623,10.840507,10.123888
Smp_010710.1,52.440873,39.096409,35.022787,60.469728,45.295012,44.554263
Smp_010720.1,0.0,0.0,0.0,0.652741,0.077289,0.0
Smp_010800.1,13.60882,5.724034,7.046159,11.428791,8.81938,4.036142
Smp_010820.1,65.028153,32.740508,31.461818,93.49303,32.317467,30.052615
Smp_010930.1,23.535506,10.474117,9.39872,27.835693,11.159096,8.442751
Smp_010940.1,449.401693,270.841015,255.345295,500.208148,279.711869,241.693644
Smp_011000.1,4.294361,2.547077,2.374955,2.95184,2.385445,1.28663
Smp_011010.1,19.188645,9.981366,10.433441,11.950767,14.112572,15.077515
Smp_011030.1,25.468489,22.104405,22.906077,14.97209,26.315982,18.406681
Smp_011120.1,10.091737,8.563978,6.417935,12.399519,8.609361,5.986172
Smp_011150.1,24.790733,13.816795,11.939528,19.957104,10.393764,9.574417
Smp_011220.1,6.633606,1.851545,1.35876,12.919376,1.625116,1.421356
Smp_011230.1,15.464469,10.846284,7.504736,13.959695,12.571924,8.013768
Smp_011270.1,58.157123,6.901545,7.728403,57.562812,4.828951,6.227474
Smp_011270.2,32.298924,16.536101,15.888186,52.207246,14.286874,6.249613
Smp_011560.1,83.126196,72.702518,65.57045,45.52293,91.386437,99.706087
Smp_011570.1,832.232346,625.222435,630.042189,730.631856,593.647594,478.302822
Smp_011640.1,23.759471,14.979992,8.649516,24.864314,24.864722,14.714436
Smp_011660.1,29.312902,21.934147,21.595981,39.249917,41.740654,33.638653
Smp_011660.2,56.261531,21.537208,16.448916,33.733842,15.409675,23.250876
Smp_011660.3,0.06418,0.0,0.158321,0.493656,0.199633,0.068903
Smp_011680.1,0.188308,0.189188,0.064005,0.475528,0.128975,0.067478
Smp_011680.2,2.108198,0.900618,0.823372,1.961945,1.215831,0.939074
Smp_011700.1,18.462598,10.591084,6.665413,17.237321,12.705241,9.844212
Smp_011710.1,43.927711,34.456793,37.308711,33.693893,43.693792,32.975591
Smp_011720.1,3.248853,2.608726,1.750772,5.797933,2.22989,1.890036
Smp_011830.1,19.103383,15.729568,14.477884,55.413674,16.978568,13.805894
Smp_011860.1,67.042504,36.72278,35.37932,51.135879,46.042498,41.164885
Smp_011870.1,0.462169,1.128738,0.397597,0.48182,0.55295,0.11749
Smp_011960.1,38.79062,24.497629,22.387777,28.154028,32.776134,19.871637
Smp_011980.1,14.046258,9.623127,9.311315,15.111627,10.257777,8.95007
Smp_011990.1,0.682189,1.44394,1.141149,1.385919,2.357875,1.242856
Smp_012000.1,0.129284,0.01263,0.033367,0.340834,0.004964,0.019719
Smp_012010.1,88.685575,36.314172,30.252559,108.000843,40.596459,38.066933
Smp_012030.1,32.9372,30.210188,29.857096,24.300517,41.596162,33.957543
Smp_012050.1,87.967116,79.425289,51.597814,71.826829,79.200316,48.451996
Smp_012070.1,102.040129,54.744251,57.323168,90.348254,64.877634,52.305276
Smp_012110.1,70.880059,41.376986,43.047487,69.50368,39.068983,38.234788
Smp_012150.1,65.618287,44.555013,65.290195,48.371599,56.508044,54.076021
Smp_012200.1,8.290649,4.545538,3.556921,10.092823,5.164122,4.713396
Smp_012200.2,0.0,0.0,0.0,0.0,0.0,0.184184
Smp_012280.1,109.164605,54.960128,66.455897,126.081896,80.01823,60.424652
Smp_012340.1,33.857972,14.357182,16.164166,28.211234,18.733338,14.707849
Smp_012350.1,8.351197,0.0,2.923062,7.730874,3.899623,2.978589
Smp_012350.2,0.0,4.118742,1.057192,1.125349,0.431125,1.68139
Smp_012380.1,1.912865,0.533911,0.509355,1.621657,0.163471,0.972554
Smp_012400.1,14.635764,6.873922,6.214753,16.747769,8.418555,7.512778
Smp_012410.1,28.969597,16.272821,18.068531,22.796235,16.607893,13.025912
Smp_012440.1,45.193778,14.47303,17.615946,48.123486,21.873079,14.874682
Smp_012470.1,110.870261,97.339484,69.924907,105.892856,96.109342,65.522762
Smp_012480.1,8.086003,3.717299,3.000743,6.268327,6.3863,3.7484
Smp_012530.1,16.066488,7.22268,10.132087,21.69148,10.297224,9.409882
Smp_012540.1,8.208852,12.251666,7.977391,15.031169,11.640031,9.332651
Smp_012570.1,7.851779,4.415551,3.675076,9.731913,4.335007,4.137701
Smp_012580.1,0.0,2.410815,0.904025,1.116793,0.361559,0.667445
Smp_012580.2,12.009445,9.509336,8.915491,11.411564,17.574152,13.393012
Smp_012670.1,64.831347,74.677519,61.461773,38.023083,93.387733,67.891991
Smp_012690.1,158.375498,111.328373,108.680042,115.056512,157.787139,117.218167
Smp_012720.1,41.775269,24.875131,18.513383,60.221272,30.66826,26.232614
Smp_012740.1,69.216291,55.715666,63.495202,62.190721,63.235772,63.111253
Smp_012750.1,473.977893,357.309687,367.758607,513.186661,300.877022,255.016065
Smp_012750.2,128.610497,60.516224,97.700559,90.021675,106.421201,50.565374
Smp_012780.1,9.13386,3.910043,3.384413,9.629222,6.794174,5.478767
Smp_012790.1,32.051511,25.576059,24.388385,30.48772,21.26183,18.353029
Smp_012800.1,76.009322,42.838802,45.549223,104.717209,47.024247,34.433905
Smp_012810.1,135.324698,133.882535,185.675632,104.753943,171.650187,166.0346
Smp_012860.1,31.45412,25.506977,24.563729,31.199724,32.882764,17.117807
Smp_012900.1,70.814349,57.184193,53.632989,50.262619,65.478943,51.247597
Smp_012920.1,24.723306,6.952944,8.217603,22.755493,8.141854,11.355865
Smp_012930.1,16.807276,10.033907,8.434445,26.78832,16.245179,11.601411
Smp_012980.1,58.788313,55.646059,50.003241,79.586486,74.83942,53.911058
Smp_013040.1,102.719154,67.913468,45.534162,129.238525,69.074607,59.488734
Smp_013050.1,12.67852,6.399286,4.867817,10.506305,7.556359,7.35931
Smp_013060.1,10.554103,4.597864,4.233198,13.484827,5.545727,4.876533
Smp_013070.1,31.931213,11.495982,14.623009,39.138769,21.407022,16.357174
Smp_013080.1,11.780483,8.069927,15.284254,5.265098,14.753352,16.014672
Smp_013150.1,15.218375,15.981933,19.529109,27.093322,26.704545,20.31079
Smp_013200.1,809.890489,509.664477,603.902839,767.973771,473.292381,411.67563
Smp_013210.1,0.395199,0.0,0.117459,0.370232,0.0,0.12682
Smp_013300.1,85.575804,54.621741,37.487273,84.920059,47.52843,48.513993
Smp_013360.1,5.385321,3.656486,3.504906,8.721729,3.375675,3.199403
Smp_013360.2,159.706602,147.828512,158.034871,88.38751,177.121063,109.288782
Smp_013370.1,76.578106,60.852562,46.213626,84.783736,71.79176,52.082066
Smp_013440.1,0.845307,0.344143,0.275941,1.198567,0.272128,0.344567
Smp_013460.1,44.943316,25.172413,21.050434,55.600437,26.945399,21.669822
Smp_013470.1,882.670576,666.54431,687.056228,614.903062,507.786246,604.413599
Smp_013520.1,36.094204,22.237229,16.357848,32.203495,27.921319,26.7892
Smp_013540.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_013600.1,1.672789,0.544719,0.879435,1.430905,0.407686,0.921367
Smp_013610.1,3.202301,1.684493,1.424538,2.337584,2.45597,1.732506
Smp_013690.1,34.722086,27.108912,25.552208,43.646158,37.065584,29.156916
Smp_013790.1,55.021308,41.411639,34.160864,76.827963,42.298844,39.014553
Smp_013810.1,7.020349,9.841862,6.109514,8.341135,13.147808,11.99254
Smp_013815.1,253.684694,213.806291,327.846276,116.510792,321.237871,303.86481
Smp_013840.1,54.211892,18.163916,19.304306,36.251894,24.870557,11.324634
Smp_013840.2,12.132909,16.250426,11.748298,40.588931,15.260789,26.747896
Smp_013860.1,5.099438,6.378967,14.730234,5.814978,21.05622,24.504137
Smp_013870.1,8.083638,6.918283,7.300392,12.094993,7.468174,7.247664
Smp_013930.1,7.411469,5.812571,5.020274,9.412277,6.476701,4.718652
Smp_013950.1,9.138997,2.46693,4.13797,7.463919,6.618023,4.829935
Smp_014010.1,40.676482,33.024086,26.408605,38.6232,43.610851,31.699265
Smp_014020.1,26.406169,19.536928,14.58777,28.930318,24.004486,15.597421
Smp_014050.1,38.531253,18.904717,18.966298,39.355722,23.28998,22.323386
Smp_014080.1,2.542347,2.127801,2.742498,0.757347,2.487276,2.397618
Smp_014170.1,101.623622,55.199055,39.145201,100.433416,73.434201,60.974395
Smp_014260.1,1.295252,1.338256,1.001906,2.181848,0.921475,1.397317
Smp_014280.1,1.931276,1.744792,1.566575,8.924998,2.611619,2.601926
Smp_014290.1,116.953526,116.754422,104.652591,223.451825,97.70997,94.944548
Smp_014400.1,208.627432,116.12395,68.724725,242.669755,136.697952,107.091079
Smp_014400.2,37.861009,30.036459,15.719568,87.986572,40.019692,37.281968
Smp_014410.1,18.605018,12.623028,11.656238,15.186802,13.276857,7.843816
Smp_014430.1,0.098119,0.047926,0.070403,0.28364,0.039145,0.347019
Smp_014570.1,532.192366,25.227295,14.005566,808.146234,10.970353,30.5403
Smp_014620.1,14.667533,8.933226,10.467916,15.182238,12.693879,8.565668
Smp_014650.1,351.61249,228.549265,272.081335,329.149673,231.891233,172.335223
Smp_014660.1,62.703529,36.307021,32.746798,50.084561,40.159751,38.689065
Smp_014670.1,70.944327,45.826099,36.299351,77.682844,46.317978,45.91629
Smp_014680.1,2.215436,3.652209,1.945613,1.376899,1.159639,2.569575
Smp_014730.1,22.344229,20.903276,20.145516,12.148268,21.220417,16.414852
Smp_014780.1,35.995808,36.512835,47.732344,69.332537,57.267591,67.464868
Smp_014800.1,2.275648,0.579677,0.993933,5.937968,1.667301,1.122383
Smp_014800.2,0.296542,1.083102,0.317665,0.713788,0.312306,0.0
Smp_014840.1,4.660674,4.256101,6.362915,4.647591,5.576147,6.77401
Smp_014850.1,13.611734,4.998305,5.89651,13.292469,6.679717,6.061645
Smp_015020.1,0.0,0.28791,0.016842,2.141898,0.781539,0.180575
Smp_015050.1,86.892947,82.037667,55.144751,168.33772,61.167149,68.195436
Smp_015090.1,16.76103,7.171533,7.246891,20.880924,9.948932,7.547384
Smp_015100.1,1.905807,0.372359,0.327907,5.04352,1.064072,0.532931
Smp_015160.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_015220.1,0.338966,0.264338,0.166814,1.328512,0.125188,0.359469
Smp_015220.2,27.158717,14.397867,16.567379,21.822245,22.192798,17.278173
Smp_015390.1,47.812815,32.44801,28.96879,38.309,35.394197,31.408554
Smp_015440.1,7.605877,5.04556,4.789721,6.87493,6.193925,3.740547
Smp_015480.1,33.76293,12.82345,20.647558,20.989313,19.60565,17.856481
Smp_015490.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_015530.1,183.817091,104.670267,102.228747,238.089456,118.651465,103.119998
Smp_015630.1,6.778384,2.054325,1.206054,9.211107,2.833958,2.838805
Smp_015670.1,12.520572,13.396312,4.616255,20.846463,18.071022,7.654124
Smp_015690.1,107.987822,55.379756,77.869965,83.752675,83.130838,59.936081
Smp_015710.1,25.330017,16.363651,15.230293,21.623636,22.267457,16.755875
Smp_015720.1,38.957936,36.777416,32.762992,33.04428,37.870828,24.759118
Smp_015730.1,105.511345,65.396077,59.877578,85.040221,65.770232,48.686121
Smp_015760.1,0.463205,0.452508,0.166037,2.953122,0.600373,0.353259
Smp_015780.1,111.451284,85.036541,87.609203,105.933797,104.249116,93.225076
Smp_015800.1,5.641858,4.451564,3.761328,9.766457,5.279857,3.804577
Smp_015820.1,1.869059,1.597657,0.21774,2.323249,2.795236,1.069067
Smp_015840.1,59.025554,40.683084,22.773972,51.668136,41.898247,26.991706
Smp_015850.1,236.102218,232.624292,183.754338,183.341522,247.24939,163.000758
Smp_015860.1,51.64736,38.775286,34.283527,78.770901,40.431929,35.619778
Smp_015880.1,38.72915,16.527798,17.594299,22.639933,25.769611,22.903711
Smp_015900.1,14.020916,11.770954,9.988831,19.466021,11.620165,11.249857
Smp_015980.1,36.20973,27.951369,24.29012,82.110052,22.595893,20.053783
Smp_016050.1,68.136881,46.310508,40.801013,68.60907,60.350573,48.187564
Smp_016090.1,11.879735,5.041344,3.817384,14.69562,5.535761,5.79903
Smp_016130.1,67.084394,37.980576,38.693072,122.144893,37.394538,25.193088
Smp_016180.1,12.012175,8.31307,5.558032,15.514374,7.433914,7.586791
Smp_016200.1,41.943917,42.809955,41.469354,53.090346,46.625019,38.950775
Smp_016250.1,16.787533,3.346905,6.877173,16.869421,12.57022,7.664304
Smp_016340.1,21.967656,11.643367,13.872263,26.425059,18.919782,15.50585
Smp_016380.1,7.932288,4.558292,3.42874,7.586674,6.419968,4.537119
Smp_016410.1,24.661674,10.766558,10.662999,24.813654,13.963042,12.286931
Smp_016490.1,181.829658,45.730377,27.956868,280.711664,33.171839,42.388042
Smp_016510.1,34.516172,12.892573,27.947055,26.255146,28.3404,26.839614
Smp_016540.1,0.0,0.0,0.0,0.520727,0.0,0.237769
Smp_016550.1,21.046008,15.026089,12.126777,20.636144,17.234053,13.086559
Smp_016550.2,0.558374,0.283248,0.106567,1.441779,0.207072,0.289673
Smp_016600.1,2.877863,0.70285,1.945258,6.758758,2.090482,2.612831
Smp_016630.1,33.934083,19.747062,23.954184,33.149831,20.654836,28.07611
Smp_016640.1,20.421722,8.866708,7.453304,20.198254,8.473418,10.592726
Smp_016670.1,190.697944,176.80668,113.420456,187.195202,129.922047,109.524506
Smp_016730.1,54.804076,70.875488,63.077229,74.078567,85.887177,90.630449
Smp_016750.1,0.541022,0.546664,0.329141,0.830642,0.390569,0.370407
Smp_016780.1,1.02441,0.333584,0.783364,0.273838,0.068091,0.520839
Smp_016810.1,10.683781,4.79252,4.095353,7.238861,4.6086,5.043935
Smp_016870.1,0.0,0.0,0.087507,0.0,0.0,0.0
Smp_016870.2,1.185932,0.0,0.0,1.122233,0.567552,0.542665
Smp_016900.1,22.19556,16.262223,11.505665,16.909498,11.064718,9.006169
Smp_016910.1,30.810662,26.626131,12.913156,27.62256,17.328595,14.359578
Smp_016920.1,4.364406,3.508872,2.671598,4.887625,3.578323,3.057033
Smp_016990.1,31.829187,23.760592,18.771427,41.32168,25.8665,17.175185
Smp_017010.1,30.945576,14.03226,11.18645,34.911411,20.642623,13.670797
Smp_017020.1,0.861507,0.0,0.197638,1.050131,0.446649,0.438014
Smp_017070.1,86.678488,42.338345,63.073503,65.939106,60.733289,59.267712
Smp_017230.1,7.691635,7.176834,5.344499,16.764899,6.646225,5.941166
Smp_017280.1,524.472853,331.607267,333.310682,535.282334,319.571746,218.205679
Smp_017290.1,11.338608,6.867584,5.137336,14.548584,9.676933,5.591917
Smp_017360.1,114.100731,67.79733,70.713083,89.198065,75.911917,61.18557
Smp_017420.1,0.711406,0.421578,0.114016,0.885856,0.260143,0.201774
Smp_017430.1,999.525027,636.571479,592.869614,1809.620363,750.094163,529.45569
Smp_017470.1,26.360077,15.570556,2.42066,18.191444,13.700878,2.136463
Smp_017470.2,0.0,0.0,6.291162,14.678567,3.881234,9.597736
Smp_017520.1,7.389505,2.57816,5.539741,8.194711,7.36749,7.970269
Smp_017610.1,0.0,0.0,0.01759,0.009838,0.171237,0.077966
Smp_017640.1,23.519761,14.2499,9.695314,30.686046,17.091218,13.366624
Smp_017650.1,52.53401,29.558161,25.743545,42.342351,32.089508,32.006616
Smp_017660.1,9.350138,6.743573,8.280922,12.241315,8.550358,7.175382
Smp_017710.1,12.083074,17.514071,1.962023,9.365178,2.149013,2.113628
Smp_017710.2,27.932633,22.513515,37.155459,37.518138,48.605207,53.694903
Smp_017730.1,4.639563,1.794081,1.478277,6.867688,3.238019,1.572588
Smp_017750.1,33.856212,19.096966,17.580554,31.053077,23.073066,22.06661
Smp_017830.1,79.83024,71.259321,61.984617,139.900802,63.419642,63.021478
Smp_017860.1,0.924338,0.451495,0.132532,0.667136,0.430072,0.548285
Smp_017870.1,2.142776,3.750176,2.556253,3.631294,3.55171,3.662301
Smp_017880.1,26.063232,19.844848,20.223592,33.257348,29.654139,15.297421
Smp_017890.1,49.115912,40.363672,37.614457,40.862649,56.071339,35.652996
Smp_017990.1,19.753572,12.462887,9.440946,28.84409,12.965693,8.99709
Smp_018010.1,6.964912,5.918115,6.657566,11.706131,5.034518,7.09153
Smp_018020.1,64.872946,73.937193,51.158456,133.280804,48.35576,42.995962
Smp_018030.1,27.189836,14.843415,13.644755,18.127724,20.942903,15.416544
Smp_018160.1,24.464539,15.136377,11.926337,27.466674,19.188102,11.540117
Smp_018170.1,7.690301,3.187205,3.074032,13.511659,2.16081,2.191948
Smp_018210.1,10.329472,9.314693,7.291315,21.0276,8.767098,7.978681
Smp_018220.1,10.048046,4.891026,5.846679,10.550699,7.014154,6.466734
Smp_018240.1,31.973307,28.535382,18.574068,64.739037,16.589103,39.41339
Smp_018240.2,48.499584,12.126024,21.641955,22.540159,29.731134,7.21625
Smp_018250.1,135.25219,112.123631,44.316856,109.488057,118.69838,124.36681
Smp_018250.2,93.605466,77.611729,117.782531,159.368627,125.770565,159.829422
Smp_018260.1,23.298192,8.268329,4.306132,28.127749,8.892269,7.287726
Smp_018280.1,23.285815,13.912025,12.389208,18.010175,15.618334,13.478045
Smp_018290.1,9.6462,2.94482,5.474692,5.833975,3.846985,2.911985
Smp_018310.1,41.527752,19.101879,28.269986,37.13184,33.811019,22.100721
Smp_018310.2,63.292583,56.078754,59.715911,79.777563,76.923734,43.101887
Smp_018360.1,153.205267,73.583331,82.362017,192.736651,83.337436,82.262549
Smp_018400.1,38.237634,18.850215,18.630497,34.128149,21.532841,18.136001
Smp_018430.1,152.292112,127.219531,105.767015,105.787212,184.449159,158.433577
Smp_018440.1,9.430388,5.58221,5.316878,9.12638,4.541786,6.968526
Smp_018460.1,16.051282,9.408351,8.339358,18.278438,9.413802,9.913113
Smp_018500.1,0.679012,0.165833,0.876216,0.95292,0.406194,0.302075
Smp_018530.1,293.786283,215.578701,256.97151,301.652141,199.420261,178.270984
Smp_018550.1,41.317888,29.893396,23.47406,57.001134,29.982378,27.285615
Smp_018570.1,15.9369,9.802606,7.503978,14.153122,12.00534,8.227804
Smp_018580.1,0.866566,0.677243,0.720644,1.626143,0.276475,1.123495
Smp_018590.1,0.99397,0.263129,0.217046,3.77263,0.165022,0.188299
Smp_018610.1,4.436451,2.293978,2.164029,7.27447,3.265614,2.343149
Smp_018620.1,56.769962,46.793436,40.444258,42.737544,55.751823,45.234394
Smp_018640.1,1.926741,1.254829,1.381289,2.729725,2.262512,1.551047
Smp_018680.1,22.424997,26.838933,15.714824,73.55896,22.022771,18.744539
Smp_018710.1,5.304323,1.227274,2.341658,5.059712,1.809231,1.791996
Smp_018760.1,19.437948,8.463259,7.070991,25.131236,8.883423,7.8816
Smp_018790.1,57.028375,53.750618,41.757129,63.249519,57.82452,65.906884
Smp_018800.1,0.0,0.0,0.0,0.029936,0.0,0.395016
Smp_018870.1,9.518626,4.649399,6.950313,4.410462,7.335406,8.33537
Smp_018880.1,1357.121017,1159.591336,1892.463191,266.77773,1562.034762,1063.573826
Smp_018930.1,3.344927,1.934231,1.822865,8.252263,1.981233,1.642846
Smp_018940.1,0.0,0.323082,0.221288,0.300579,0.571539,0.196171
Smp_018950.1,25.191091,14.611781,14.092937,22.203836,17.177579,13.208094
Smp_018980.1,1.223198,0.938889,0.363294,2.003899,0.905954,0.866229
Smp_018990.1,640.866817,479.640651,526.118799,393.03039,425.971716,439.697726
Smp_019010.1,23.31682,26.023946,19.626056,27.263217,24.066433,20.6079
Smp_019030.1,16.1793,9.582174,4.697598,22.932962,6.371784,7.22346
Smp_019040.1,11.708275,6.245684,4.373566,12.490261,9.000802,6.736076
Smp_019050.1,105.229078,56.69055,57.245015,85.504127,56.777845,51.92781
Smp_019060.1,272.993187,210.227455,210.520445,354.025289,223.628889,166.619284
Smp_019100.1,42.804401,25.107008,20.337933,43.662149,23.713346,25.109338
Smp_019130.1,2.894468,2.848204,1.659985,3.360226,2.734086,1.833899
Smp_019170.1,17.788083,6.488983,5.02561,19.381066,9.18932,8.280751
Smp_019190.1,39.084489,27.878812,31.014546,46.932109,36.287708,28.598335
Smp_019260.1,68.912653,40.624831,51.235117,43.401062,50.642056,47.30764
Smp_019280.1,3.614364,1.57961,1.418315,3.829067,1.669034,0.846283
Smp_019310.1,112.796608,203.016092,243.82363,29.693142,177.736595,115.944559
Smp_019340.1,18.189505,15.56532,13.307329,26.075528,17.867481,16.24193
Smp_019350.1,2.479073,0.0,0.829387,3.777322,0.0,2.310788
Smp_019380.1,19.266501,10.351853,12.129654,16.223074,14.983101,10.819711
Smp_019430.1,7.799554,3.616816,3.114271,12.200743,4.567356,3.777273
Smp_019440.1,150.909163,123.022777,100.726211,184.033635,95.048949,74.080663
Smp_019460.1,0.282999,0.0,0.0,0.0,0.0,0.0
Smp_019490.1,46.033517,30.985699,21.652283,63.567628,25.85869,19.90828
Smp_019620.1,14.736201,11.530745,9.281939,13.833527,11.267153,8.438122
Smp_019630.1,26.918247,20.435297,16.972768,18.725878,21.793793,15.417342
Smp_019640.1,334.458309,312.492942,297.463788,175.024455,388.609776,235.907013
Smp_019680.1,35.23699,23.997894,28.061969,29.695011,39.869817,30.763408
Smp_019690.1,42.768818,12.147807,51.226229,45.598488,45.824251,44.132103
Smp_019690.2,18.892802,37.551296,6.481022,18.76054,14.433695,8.398388
Smp_019730.1,172.93879,156.669303,112.010009,322.428462,112.542483,105.685503
Smp_019750.1,526.566848,563.916576,415.678856,1318.76292,371.181381,382.037687
Smp_019760.1,1.951306,1.343209,1.039953,1.944412,1.357338,0.97258
Smp_019790.1,31.194013,14.059412,9.51449,32.617031,16.172562,15.048883
Smp_019820.1,30.280249,25.764046,27.590216,35.993516,27.463197,22.41012
Smp_019840.1,16.819671,2.633896,5.146904,23.313472,15.714332,19.36651
Smp_019840.2,16.959447,22.021577,15.654043,0.0,12.354106,2.097938
Smp_019880.1,74.1458,28.199278,32.785948,84.424638,41.871971,34.100663
Smp_019890.1,3.044057,2.697141,1.305022,9.123077,1.282833,1.460906
Smp_019890.2,50.328445,31.102725,23.171888,49.434956,50.309274,32.797431
Smp_019900.1,7.143747,2.310537,2.795998,8.810035,4.08098,4.037007
Smp_019920.1,21.557159,22.619256,19.289403,28.684467,22.527782,25.320224
