source,target,correlation,abs_correlation,interaction,relation,edge_width
Smp_302870.1,Smp_336340.1,0.9728072240115255,0.9728072240115255,coexpressao_positiva,positiva,0.9728072240115255
Smp_200770.1,Smp_341160.2,0.9849011484761196,0.9849011484761196,coexpressao_positiva,positiva,0.9849011484761196
Smp_200770.1,Smp_196880.1,0.9756808321634979,0.9756808321634979,coexpressao_positiva,positiva,0.9756808321634979
Smp_200770.1,Smp_309730.1,0.9790179527279079,0.9790179527279079,coexpressao_positiva,positiva,0.9790179527279079
Smp_200770.1,Smp_130520.3,0.9959868488056884,0.9959868488056884,coexpressao_positiva,positiva,0.9959868488056884
Smp_200770.1,Smp_318200.2,0.9999190835342128,0.9999190835342128,coexpressao_positiva,positiva,0.9999190835342128
Smp_200770.1,Smp_061250.2,0.9989442346988849,0.9989442346988849,coexpressao_positiva,positiva,0.9989442346988849
Smp_323360.1,Smp_340430.1,0.9825046160137533,0.9825046160137533,coexpressao_positiva,positiva,0.9825046160137533
Smp_323360.1,Smp_156910.2,0.9831689786898556,0.9831689786898556,coexpressao_positiva,positiva,0.9831689786898556
Smp_323360.1,Smp_205710.1,0.9970768417104109,0.9970768417104109,coexpressao_positiva,positiva,0.9970768417104109
Smp_323360.1,Smp_319450.1,0.9880012353372077,0.9880012353372077,coexpressao_positiva,positiva,0.9880012353372077
Smp_323360.1,Smp_022320.3,0.9800064886321223,0.9800064886321223,coexpressao_positiva,positiva,0.9800064886321223
Smp_323360.1,Smp_105180.2,0.9904000124302101,0.9904000124302101,coexpressao_positiva,positiva,0.9904000124302101
Smp_323360.1,Smp_133860.1,0.9857983705878672,0.9857983705878672,coexpressao_positiva,positiva,0.9857983705878672
Smp_323360.1,Smp_130470.2,0.9727635458616002,0.9727635458616002,coexpressao_positiva,positiva,0.9727635458616002
Smp_323360.1,Smp_062020.1,0.9986668017470723,0.9986668017470723,coexpressao_positiva,positiva,0.9986668017470723
Smp_323360.1,Smp_347900.1,0.9721213556132194,0.9721213556132194,coexpressao_positiva,positiva,0.9721213556132194
Smp_323360.1,Smp_181180.2,0.9958806881819989,0.9958806881819989,coexpressao_positiva,positiva,0.9958806881819989
Smp_323360.1,Smp_019690.1,0.9954290213755201,0.9954290213755201,coexpressao_positiva,positiva,0.9954290213755201
Smp_152630.1,Smp_340430.1,0.9888679917597084,0.9888679917597084,coexpressao_positiva,positiva,0.9888679917597084
Smp_152630.1,Smp_047870.1,0.9996620567935268,0.9996620567935268,coexpressao_positiva,positiva,0.9996620567935268
Smp_152630.1,Smp_205710.1,0.9766157620336497,0.9766157620336497,coexpressao_positiva,positiva,0.9766157620336497
Smp_152630.1,Smp_348840.2,0.9884662372688421,0.9884662372688421,coexpressao_positiva,positiva,0.9884662372688421
Smp_152630.1,Smp_246790.1,0.9995571209105365,0.9995571209105365,coexpressao_positiva,positiva,0.9995571209105365
Smp_152630.1,Smp_022320.3,0.9951010281156281,0.9951010281156281,coexpressao_positiva,positiva,0.9951010281156281
Smp_152630.1,Smp_345290.1,0.977052886472286,0.977052886472286,coexpressao_positiva,positiva,0.977052886472286
Smp_152630.1,Smp_105180.2,0.9881331173301406,0.9881331173301406,coexpressao_positiva,positiva,0.9881331173301406
Smp_152630.1,Smp_302040.3,0.9923160297959799,0.9923160297959799,coexpressao_positiva,positiva,0.9923160297959799
Smp_152630.1,Smp_312610.1,0.9948721833282833,0.9948721833282833,coexpressao_positiva,positiva,0.9948721833282833
Smp_152630.1,Smp_133860.1,0.9926683418258074,0.9926683418258074,coexpressao_positiva,positiva,0.9926683418258074
Smp_152630.1,Smp_139080.2,0.9997711826900001,0.9997711826900001,coexpressao_positiva,positiva,0.9997711826900001
Smp_152630.1,Smp_341200.2,0.9951278546692627,0.9951278546692627,coexpressao_positiva,positiva,0.9951278546692627
Smp_152630.1,Smp_336310.2,0.999595160834575,0.999595160834575,coexpressao_positiva,positiva,0.999595160834575
Smp_152630.1,Smp_320400.1,0.9868363050401261,0.9868363050401261,coexpressao_positiva,positiva,0.9868363050401261
Smp_152630.1,Smp_012350.1,0.9961154237847891,0.9961154237847891,coexpressao_positiva,positiva,0.9961154237847891
Smp_152630.1,Smp_005190.3,0.9705984895572259,0.9705984895572259,coexpressao_positiva,positiva,0.9705984895572259
Smp_152630.1,Smp_210520.2,0.9830640462908193,0.9830640462908193,coexpressao_positiva,positiva,0.9830640462908193
Smp_152630.1,Smp_331170.2,0.9956073012383619,0.9956073012383619,coexpressao_positiva,positiva,0.9956073012383619
Smp_152630.1,Smp_149380.2,0.9874915340383067,0.9874915340383067,coexpressao_positiva,positiva,0.9874915340383067
Smp_152630.1,Smp_302270.1,0.995405008216762,0.995405008216762,coexpressao_positiva,positiva,0.995405008216762
Smp_152630.1,Smp_063530.2,0.9801187538019208,0.9801187538019208,coexpressao_positiva,positiva,0.9801187538019208
Smp_152630.1,Smp_004690.2,0.9809360087676386,0.9809360087676386,coexpressao_positiva,positiva,0.9809360087676386
Smp_152630.1,Smp_041500.2,0.9845824965695831,0.9845824965695831,coexpressao_positiva,positiva,0.9845824965695831
Smp_152630.1,Smp_019690.1,0.9816394255624327,0.9816394255624327,coexpressao_positiva,positiva,0.9816394255624327
Smp_152630.1,Smp_029210.2,0.9850464783276465,0.9850464783276465,coexpressao_positiva,positiva,0.9850464783276465
Smp_330170.1,Smp_017470.2,0.995607371504961,0.995607371504961,coexpressao_positiva,positiva,0.995607371504961
Smp_330170.1,Smp_302040.3,0.9709666889001837,0.9709666889001837,coexpressao_positiva,positiva,0.9709666889001837
Smp_330170.1,Smp_005190.3,0.9825800725907747,0.9825800725907747,coexpressao_positiva,positiva,0.9825800725907747
Smp_330170.1,Smp_131680.2,0.9814604249874944,0.9814604249874944,coexpressao_positiva,positiva,0.9814604249874944
Smp_330170.1,Smp_130470.2,0.9717633324722952,0.9717633324722952,coexpressao_positiva,positiva,0.9717633324722952
Smp_330170.1,Smp_000790.2,0.9985803447729602,0.9985803447729602,coexpressao_positiva,positiva,0.9985803447729602
Smp_330170.1,Smp_244890.1,0.9888655463896704,0.9888655463896704,coexpressao_positiva,positiva,0.9888655463896704
Smp_330170.1,Smp_130520.4,0.9905406549479394,0.9905406549479394,coexpressao_positiva,positiva,0.9905406549479394
Smp_330170.1,Smp_317240.1,0.9742669580880731,0.9742669580880731,coexpressao_positiva,positiva,0.9742669580880731
Smp_330170.1,Smp_336340.1,0.9919850738965812,0.9919850738965812,coexpressao_positiva,positiva,0.9919850738965812
Smp_340430.1,Smp_047870.1,0.9923575744017828,0.9923575744017828,coexpressao_positiva,positiva,0.9923575744017828
Smp_340430.1,Smp_205710.1,0.9890038008247076,0.9890038008247076,coexpressao_positiva,positiva,0.9890038008247076
Smp_340430.1,Smp_319450.1,0.9861028062669359,0.9861028062669359,coexpressao_positiva,positiva,0.9861028062669359
Smp_340430.1,Smp_348840.2,0.9970366328246687,0.9970366328246687,coexpressao_positiva,positiva,0.9970366328246687
Smp_340430.1,Smp_246790.1,0.9925201906609091,0.9925201906609091,coexpressao_positiva,positiva,0.9925201906609091
Smp_340430.1,Smp_022320.3,0.9913025087501275,0.9913025087501275,coexpressao_positiva,positiva,0.9913025087501275
Smp_340430.1,Smp_345290.1,0.9843693188581996,0.9843693188581996,coexpressao_positiva,positiva,0.9843693188581996
Smp_340430.1,Smp_105180.2,0.9978847660801318,0.9978847660801318,coexpressao_positiva,positiva,0.9978847660801318
Smp_340430.1,Smp_345970.2,0.9884535827491036,0.9884535827491036,coexpressao_positiva,positiva,0.9884535827491036
Smp_340430.1,Smp_312610.1,0.9707116812074681,0.9707116812074681,coexpressao_positiva,positiva,0.9707116812074681
Smp_340430.1,Smp_133860.1,0.994009244920565,0.994009244920565,coexpressao_positiva,positiva,0.994009244920565
Smp_340430.1,Smp_139080.2,0.9855025561178963,0.9855025561178963,coexpressao_positiva,positiva,0.9855025561178963
Smp_340430.1,Smp_341200.2,0.9895332203502337,0.9895332203502337,coexpressao_positiva,positiva,0.9895332203502337
Smp_340430.1,Smp_336310.2,0.9890538404218467,0.9890538404218467,coexpressao_positiva,positiva,0.9890538404218467
Smp_340430.1,Smp_320400.1,0.9888659637630508,0.9888659637630508,coexpressao_positiva,positiva,0.9888659637630508
Smp_340430.1,Smp_012350.1,0.9942853573968059,0.9942853573968059,coexpressao_positiva,positiva,0.9942853573968059
Smp_340430.1,Smp_062020.1,0.9777113204134676,0.9777113204134676,coexpressao_positiva,positiva,0.9777113204134676
Smp_340430.1,Smp_331170.2,0.9727487644114352,0.9727487644114352,coexpressao_positiva,positiva,0.9727487644114352
Smp_340430.1,Smp_302270.1,0.971455632412701,0.971455632412701,coexpressao_positiva,positiva,0.971455632412701
Smp_340430.1,Smp_063530.2,0.9822098907411575,0.9822098907411575,coexpressao_positiva,positiva,0.9822098907411575
Smp_340430.1,Smp_041500.2,0.9775663173070909,0.9775663173070909,coexpressao_positiva,positiva,0.9775663173070909
Smp_340430.1,Smp_019690.1,0.9945806352233294,0.9945806352233294,coexpressao_positiva,positiva,0.9945806352233294
Smp_047870.1,Smp_205710.1,0.9808816817005298,0.9808816817005298,coexpressao_positiva,positiva,0.9808816817005298
Smp_047870.1,Smp_348840.2,0.9912185447357468,0.9912185447357468,coexpressao_positiva,positiva,0.9912185447357468
Smp_047870.1,Smp_246790.1,0.9999704317936584,0.9999704317936584,coexpressao_positiva,positiva,0.9999704317936584
Smp_047870.1,Smp_022320.3,0.9963587833276516,0.9963587833276516,coexpressao_positiva,positiva,0.9963587833276516
Smp_047870.1,Smp_345290.1,0.9791808102506211,0.9791808102506211,coexpressao_positiva,positiva,0.9791808102506211
Smp_047870.1,Smp_105180.2,0.9916355500817651,0.9916355500817651,coexpressao_positiva,positiva,0.9916355500817651
Smp_047870.1,Smp_302040.3,0.9893419985579943,0.9893419985579943,coexpressao_positiva,positiva,0.9893419985579943
Smp_047870.1,Smp_312610.1,0.9924718892345775,0.9924718892345775,coexpressao_positiva,positiva,0.9924718892345775
Smp_047870.1,Smp_133860.1,0.9948164949987968,0.9948164949987968,coexpressao_positiva,positiva,0.9948164949987968
Smp_047870.1,Smp_139080.2,0.9988772988853388,0.9988772988853388,coexpressao_positiva,positiva,0.9988772988853388
Smp_047870.1,Smp_341200.2,0.9953799181152795,0.9953799181152795,coexpressao_positiva,positiva,0.9953799181152795
Smp_047870.1,Smp_336310.2,0.9994690948100451,0.9994690948100451,coexpressao_positiva,positiva,0.9994690948100451
Smp_047870.1,Smp_320400.1,0.9882171829939598,0.9882171829939598,coexpressao_positiva,positiva,0.9882171829939598
Smp_047870.1,Smp_012350.1,0.9971334975319321,0.9971334975319321,coexpressao_positiva,positiva,0.9971334975319321
Smp_047870.1,Smp_210520.2,0.9793257293024048,0.9793257293024048,coexpressao_positiva,positiva,0.9793257293024048
Smp_047870.1,Smp_331170.2,0.9934333421452556,0.9934333421452556,coexpressao_positiva,positiva,0.9934333421452556
Smp_047870.1,Smp_149380.2,0.9837467581469069,0.9837467581469069,coexpressao_positiva,positiva,0.9837467581469069
Smp_047870.1,Smp_302270.1,0.993007307151311,0.993007307151311,coexpressao_positiva,positiva,0.993007307151311
Smp_047870.1,Smp_063530.2,0.9813344730632282,0.9813344730632282,coexpressao_positiva,positiva,0.9813344730632282
Smp_047870.1,Smp_004690.2,0.9783521137941675,0.9783521137941675,coexpressao_positiva,positiva,0.9783521137941675
Smp_047870.1,Smp_041500.2,0.984252910512048,0.984252910512048,coexpressao_positiva,positiva,0.984252910512048
Smp_047870.1,Smp_019690.1,0.9858347490621421,0.9858347490621421,coexpressao_positiva,positiva,0.9858347490621421
Smp_047870.1,Smp_029210.2,0.9805535539184389,0.9805535539184389,coexpressao_positiva,positiva,0.9805535539184389
Smp_156910.2,Smp_205710.1,0.9870345608910999,0.9870345608910999,coexpressao_positiva,positiva,0.9870345608910999
Smp_156910.2,Smp_017470.2,0.9826508171129426,0.9826508171129426,coexpressao_positiva,positiva,0.9826508171129426
Smp_156910.2,Smp_022320.3,0.9759000790938164,0.9759000790938164,coexpressao_positiva,positiva,0.9759000790938164
Smp_156910.2,Smp_105180.2,0.9717586148203845,0.9717586148203845,coexpressao_positiva,positiva,0.9717586148203845
Smp_156910.2,Smp_133860.1,0.9774431436441625,0.9774431436441625,coexpressao_positiva,positiva,0.9774431436441625
Smp_156910.2,Smp_130470.2,0.9986478244477451,0.9986478244477451,coexpressao_positiva,positiva,0.9986478244477451
Smp_156910.2,Smp_062020.1,0.9747605846766882,0.9747605846766882,coexpressao_positiva,positiva,0.9747605846766882
Smp_156910.2,Smp_000790.2,0.9782447077026889,0.9782447077026889,coexpressao_positiva,positiva,0.9782447077026889
Smp_156910.2,Smp_347900.1,0.9713223449621924,0.9713223449621924,coexpressao_positiva,positiva,0.9713223449621924
Smp_156910.2,Smp_019690.1,0.9791012371964801,0.9791012371964801,coexpressao_positiva,positiva,0.9791012371964801
Smp_156910.2,Smp_130520.4,0.9897289035562441,0.9897289035562441,coexpressao_positiva,positiva,0.9897289035562441
Smp_156910.2,Smp_317240.1,0.9750431955738684,0.9750431955738684,coexpressao_positiva,positiva,0.9750431955738684
Smp_156910.2,Smp_200460.1,0.9876880050192801,0.9876880050192801,coexpressao_positiva,positiva,0.9876880050192801
Smp_156910.2,Smp_336340.1,0.976273474545513,0.976273474545513,coexpressao_positiva,positiva,0.976273474545513
Smp_327820.1,Smp_323320.1,0.9849373463383188,0.9849373463383188,coexpressao_positiva,positiva,0.9849373463383188
Smp_327820.1,Smp_323270.1,0.9900767461212366,0.9900767461212366,coexpressao_positiva,positiva,0.9900767461212366
Smp_327820.1,Smp_323440.1,0.9816831610348362,0.9816831610348362,coexpressao_positiva,positiva,0.9816831610348362
Smp_327820.1,Smp_319290.1,0.9903886852852656,0.9903886852852656,coexpressao_positiva,positiva,0.9903886852852656
Smp_327820.1,Smp_323270.2,0.991545612268099,0.991545612268099,coexpressao_positiva,positiva,0.991545612268099
Smp_327820.1,Smp_326490.1,0.9789510418278418,0.9789510418278418,coexpressao_positiva,positiva,0.9789510418278418
Smp_327820.1,Smp_152590.1,0.9736088259163087,0.9736088259163087,coexpressao_positiva,positiva,0.9736088259163087
Smp_327820.1,Smp_334920.1,0.9846556560707505,0.9846556560707505,coexpressao_positiva,positiva,0.9846556560707505
Smp_205710.1,Smp_319450.1,0.9817677952681483,0.9817677952681483,coexpressao_positiva,positiva,0.9817677952681483
Smp_205710.1,Smp_348840.2,0.9748415219723537,0.9748415219723537,coexpressao_positiva,positiva,0.9748415219723537
Smp_205710.1,Smp_246790.1,0.9821628036875724,0.9821628036875724,coexpressao_positiva,positiva,0.9821628036875724
Smp_205710.1,Smp_022320.3,0.9921589734187759,0.9921589734187759,coexpressao_positiva,positiva,0.9921589734187759
Smp_205710.1,Smp_105180.2,0.9963275930994137,0.9963275930994137,coexpressao_positiva,positiva,0.9963275930994137
Smp_205710.1,Smp_133860.1,0.9954037865854853,0.9954037865854853,coexpressao_positiva,positiva,0.9954037865854853
Smp_205710.1,Smp_139080.2,0.9725727221863065,0.9725727221863065,coexpressao_positiva,positiva,0.9725727221863065
Smp_205710.1,Smp_336310.2,0.9809952646782889,0.9809952646782889,coexpressao_positiva,positiva,0.9809952646782889
Smp_205710.1,Smp_012350.1,0.9733524090556079,0.9733524090556079,coexpressao_positiva,positiva,0.9733524090556079
Smp_205710.1,Smp_130470.2,0.9774271546260348,0.9774271546260348,coexpressao_positiva,positiva,0.9774271546260348
Smp_205710.1,Smp_062020.1,0.9920401074871468,0.9920401074871468,coexpressao_positiva,positiva,0.9920401074871468
Smp_205710.1,Smp_181180.2,0.9861372506678874,0.9861372506678874,coexpressao_positiva,positiva,0.9861372506678874
Smp_205710.1,Smp_019690.1,0.9989936080056842,0.9989936080056842,coexpressao_positiva,positiva,0.9989936080056842
Smp_317180.1,Smp_319120.2,0.9919280642843198,0.9919280642843198,coexpressao_positiva,positiva,0.9919280642843198
Smp_317180.1,Smp_133590.2,0.9838065394469168,0.9838065394469168,coexpressao_positiva,positiva,0.9838065394469168
Smp_317180.1,Smp_348910.1,0.9785240876051452,0.9785240876051452,coexpressao_positiva,positiva,0.9785240876051452
Smp_317180.1,Smp_340840.1,0.9990937033268116,0.9990937033268116,coexpressao_positiva,positiva,0.9990937033268116
Smp_317180.1,Smp_071590.1,0.9977103609966302,0.9977103609966302,coexpressao_positiva,positiva,0.9977103609966302
Smp_317180.1,Smp_244440.1,0.9874929923546611,0.9874929923546611,coexpressao_positiva,positiva,0.9874929923546611
Smp_341160.2,Smp_051000.1,0.9949962042387431,0.9949962042387431,coexpressao_positiva,positiva,0.9949962042387431
Smp_341160.2,Smp_170910.1,0.9906495653977732,0.9906495653977732,coexpressao_positiva,positiva,0.9906495653977732
Smp_341160.2,Smp_309730.1,0.9995127883368666,0.9995127883368666,coexpressao_positiva,positiva,0.9995127883368666
Smp_341160.2,Smp_318200.2,0.9826192065693906,0.9826192065693906,coexpressao_positiva,positiva,0.9826192065693906
Smp_341160.2,Smp_201340.1,0.9961344049688684,0.9961344049688684,coexpressao_positiva,positiva,0.9961344049688684
Smp_341160.2,Smp_040710.2,0.9811463076174419,0.9811463076174419,coexpressao_positiva,positiva,0.9811463076174419
Smp_341160.2,Smp_058050.1,0.9879026292358085,0.9879026292358085,coexpressao_positiva,positiva,0.9879026292358085
Smp_341160.2,Smp_061250.2,0.9906495610684677,0.9906495610684677,coexpressao_positiva,positiva,0.9906495610684677
Smp_341160.2,Smp_141290.1,0.9947096368653656,0.9947096368653656,coexpressao_positiva,positiva,0.9947096368653656
Smp_330270.1,Smp_247700.1,0.9993610624709299,0.9993610624709299,coexpressao_positiva,positiva,0.9993610624709299
Smp_330270.1,Smp_328440.1,0.9826931492911809,0.9826931492911809,coexpressao_positiva,positiva,0.9826931492911809
Smp_330270.1,Smp_010550.1,0.9926297599255945,0.9926297599255945,coexpressao_positiva,positiva,0.9926297599255945
Smp_330270.1,Smp_212300.2,0.9795579813443999,0.9795579813443999,coexpressao_positiva,positiva,0.9795579813443999
Smp_330270.1,Smp_214020.2,0.9716611297992507,0.9716611297992507,coexpressao_positiva,positiva,0.9716611297992507
Smp_247580.1,Smp_150230.1,0.9854679823782566,0.9854679823782566,coexpressao_positiva,positiva,0.9854679823782566
Smp_085540.2,Smp_318260.2,0.9711084314095245,0.9711084314095245,coexpressao_positiva,positiva,0.9711084314095245
Smp_085540.2,Smp_244890.1,0.9935498094487135,0.9935498094487135,coexpressao_positiva,positiva,0.9935498094487135
Smp_085540.2,Smp_304890.2,0.9935497772766072,0.9935497772766072,coexpressao_positiva,positiva,0.9935497772766072
Smp_317170.1,Smp_313630.1,0.986955713347309,0.986955713347309,coexpressao_positiva,positiva,0.986955713347309
Smp_317170.1,Smp_121990.2,0.9868149920388648,0.9868149920388648,coexpressao_positiva,positiva,0.9868149920388648
Smp_303350.1,Smp_173320.2,0.992310732691293,0.992310732691293,coexpressao_positiva,positiva,0.992310732691293
Smp_303350.1,Smp_323280.1,0.9880744368507395,0.9880744368507395,coexpressao_positiva,positiva,0.9880744368507395
Smp_303350.1,Smp_305460.1,0.9723519849699628,0.9723519849699628,coexpressao_positiva,positiva,0.9723519849699628
Smp_303350.1,Smp_346930.2,0.9749167434850118,0.9749167434850118,coexpressao_positiva,positiva,0.9749167434850118
Smp_303350.1,Smp_054620.3,0.983278441673888,0.983278441673888,coexpressao_positiva,positiva,0.983278441673888
Smp_020450.2,Smp_305620.1,0.9755023158242532,0.9755023158242532,coexpressao_positiva,positiva,0.9755023158242532
Smp_020450.2,Smp_323280.1,0.9864585747013747,0.9864585747013747,coexpressao_positiva,positiva,0.9864585747013747
Smp_020450.2,Smp_023940.2,0.9981422754386462,0.9981422754386462,coexpressao_positiva,positiva,0.9981422754386462
Smp_020450.2,Smp_320200.1,0.9939525670899243,0.9939525670899243,coexpressao_positiva,positiva,0.9939525670899243
Smp_020450.2,Smp_051000.2,0.9996764920029718,0.9996764920029718,coexpressao_positiva,positiva,0.9996764920029718
Smp_020450.2,Smp_097940.1,0.9784380379476197,0.9784380379476197,coexpressao_positiva,positiva,0.9784380379476197
Smp_020450.2,Smp_150080.2,0.9851000923075868,0.9851000923075868,coexpressao_positiva,positiva,0.9851000923075868
Smp_020450.2,Smp_093430.1,0.9934758521036786,0.9934758521036786,coexpressao_positiva,positiva,0.9934758521036786
Smp_020450.2,Smp_346930.2,0.9842036939115597,0.9842036939115597,coexpressao_positiva,positiva,0.9842036939115597
Smp_020450.2,Smp_181180.1,0.9718685398313286,0.9718685398313286,coexpressao_positiva,positiva,0.9718685398313286
Smp_020450.2,Smp_152290.1,0.9945675794960651,0.9945675794960651,coexpressao_positiva,positiva,0.9945675794960651
Smp_020450.2,Smp_141010.3,0.9769380416703944,0.9769380416703944,coexpressao_positiva,positiva,0.9769380416703944
Smp_326770.2,Smp_327370.1,0.9778764885518266,0.9778764885518266,coexpressao_positiva,positiva,0.9778764885518266
Smp_326770.2,Smp_032670.1,0.9912470408040439,0.9912470408040439,coexpressao_positiva,positiva,0.9912470408040439
Smp_173320.2,Smp_323280.1,0.9720270587988177,0.9720270587988177,coexpressao_positiva,positiva,0.9720270587988177
Smp_173320.2,Smp_331440.1,0.9922452496377444,0.9922452496377444,coexpressao_positiva,positiva,0.9922452496377444
Smp_173320.2,Smp_054620.3,0.9973340347207695,0.9973340347207695,coexpressao_positiva,positiva,0.9973340347207695
Smp_133590.3,Smp_266830.2,0.9769299368683908,0.9769299368683908,coexpressao_positiva,positiva,0.9769299368683908
Smp_133590.3,Smp_181080.1,0.9991113009800776,0.9991113009800776,coexpressao_positiva,positiva,0.9991113009800776
Smp_133590.3,Smp_246970.2,0.9996119971442518,0.9996119971442518,coexpressao_positiva,positiva,0.9996119971442518
Smp_133590.3,Smp_152580.1,0.9736686590079285,0.9736686590079285,coexpressao_positiva,positiva,0.9736686590079285
Smp_212190.2,Smp_167840.1,0.9831111970109164,0.9831111970109164,coexpressao_positiva,positiva,0.9831111970109164
Smp_212190.2,Smp_332840.1,0.9971151026186814,0.9971151026186814,coexpressao_positiva,positiva,0.9971151026186814
Smp_212190.2,Smp_201530.1,0.983479999210244,0.983479999210244,coexpressao_positiva,positiva,0.983479999210244
Smp_212190.2,Smp_140200.2,0.9828841572473571,0.9828841572473571,coexpressao_positiva,positiva,0.9828841572473571
Smp_305620.1,Smp_023940.2,0.9866549631326048,0.9866549631326048,coexpressao_positiva,positiva,0.9866549631326048
Smp_305620.1,Smp_051000.2,0.9733493329893431,0.9733493329893431,coexpressao_positiva,positiva,0.9733493329893431
Smp_305620.1,Smp_097940.1,0.9983027604802707,0.9983027604802707,coexpressao_positiva,positiva,0.9983027604802707
Smp_305620.1,Smp_152290.1,0.9903937649236007,0.9903937649236007,coexpressao_positiva,positiva,0.9903937649236007
Smp_319450.1,Smp_348840.2,0.9778742319928923,0.9778742319928923,coexpressao_positiva,positiva,0.9778742319928923
Smp_319450.1,Smp_105180.2,0.9847149837909867,0.9847149837909867,coexpressao_positiva,positiva,0.9847149837909867
Smp_319450.1,Smp_345970.2,0.9862807485581423,0.9862807485581423,coexpressao_positiva,positiva,0.9862807485581423
Smp_319450.1,Smp_331190.1,0.9816829894229884,0.9816829894229884,coexpressao_positiva,positiva,0.9816829894229884
Smp_319450.1,Smp_133860.1,0.9725344463639871,0.9725344463639871,coexpressao_positiva,positiva,0.9725344463639871
Smp_319450.1,Smp_062020.1,0.9914168140215909,0.9914168140215909,coexpressao_positiva,positiva,0.9914168140215909
Smp_319450.1,Smp_146150.1,0.9761970722315536,0.9761970722315536,coexpressao_positiva,positiva,0.9761970722315536
Smp_319450.1,Smp_181180.2,0.9900700071518339,0.9900700071518339,coexpressao_positiva,positiva,0.9900700071518339
Smp_319450.1,Smp_019690.1,0.986299576836353,0.986299576836353,coexpressao_positiva,positiva,0.986299576836353
Smp_348840.2,Smp_246790.1,0.9907892721518282,0.9907892721518282,coexpressao_positiva,positiva,0.9907892721518282
Smp_348840.2,Smp_022320.3,0.9836133011544768,0.9836133011544768,coexpressao_positiva,positiva,0.9836133011544768
Smp_348840.2,Smp_332780.1,0.9719222496525135,0.9719222496525135,coexpressao_positiva,positiva,0.9719222496525135
Smp_348840.2,Smp_345290.1,0.9949535953074323,0.9949535953074323,coexpressao_positiva,positiva,0.9949535953074323
Smp_348840.2,Smp_105180.2,0.9902534754126805,0.9902534754126805,coexpressao_positiva,positiva,0.9902534754126805
Smp_348840.2,Smp_345970.2,0.9927204811254932,0.9927204811254932,coexpressao_positiva,positiva,0.9927204811254932
Smp_348840.2,Smp_165350.1,0.9713255147225398,0.9713255147225398,coexpressao_positiva,positiva,0.9713255147225398
Smp_348840.2,Smp_133860.1,0.9856015372007083,0.9856015372007083,coexpressao_positiva,positiva,0.9856015372007083
Smp_348840.2,Smp_139080.2,0.985729898402042,0.985729898402042,coexpressao_positiva,positiva,0.985729898402042
Smp_348840.2,Smp_341200.2,0.9953590018778667,0.9953590018778667,coexpressao_positiva,positiva,0.9953590018778667
Smp_348840.2,Smp_336310.2,0.986470184566704,0.986470184566704,coexpressao_positiva,positiva,0.986470184566704
Smp_348840.2,Smp_320400.1,0.9971667494021571,0.9971667494021571,coexpressao_positiva,positiva,0.9971667494021571
Smp_348840.2,Smp_012350.1,0.9974868322099679,0.9974868322099679,coexpressao_positiva,positiva,0.9974868322099679
Smp_348840.2,Smp_146150.1,0.9724463492455716,0.9724463492455716,coexpressao_positiva,positiva,0.9724463492455716
Smp_348840.2,Smp_063530.2,0.9936742024960167,0.9936742024960167,coexpressao_positiva,positiva,0.9936742024960167
Smp_348840.2,Smp_004690.2,0.9756884772473188,0.9756884772473188,coexpressao_positiva,positiva,0.9756884772473188
Smp_348840.2,Smp_041500.2,0.9896859612697626,0.9896859612697626,coexpressao_positiva,positiva,0.9896859612697626
Smp_348840.2,Smp_019690.1,0.9836764917244836,0.9836764917244836,coexpressao_positiva,positiva,0.9836764917244836
Smp_319120.2,Smp_335135.1,0.9733593600972759,0.9733593600972759,coexpressao_positiva,positiva,0.9733593600972759
Smp_319120.2,Smp_348910.1,0.9967634921391197,0.9967634921391197,coexpressao_positiva,positiva,0.9967634921391197
Smp_319120.2,Smp_340840.1,0.9856317722092406,0.9856317722092406,coexpressao_positiva,positiva,0.9856317722092406
Smp_319120.2,Smp_071590.1,0.982445909741883,0.982445909741883,coexpressao_positiva,positiva,0.982445909741883
Smp_319120.2,Smp_244440.1,0.9971663596842844,0.9971663596842844,coexpressao_positiva,positiva,0.9971663596842844
Smp_246790.1,Smp_022320.3,0.9969843885005136,0.9969843885005136,coexpressao_positiva,positiva,0.9969843885005136
Smp_246790.1,Smp_345290.1,0.9779929559672644,0.9779929559672644,coexpressao_positiva,positiva,0.9779929559672644
Smp_246790.1,Smp_105180.2,0.9922628571933553,0.9922628571933553,coexpressao_positiva,positiva,0.9922628571933553
Smp_246790.1,Smp_302040.3,0.989447628688844,0.989447628688844,coexpressao_positiva,positiva,0.989447628688844
Smp_246790.1,Smp_312610.1,0.9925835971007266,0.9925835971007266,coexpressao_positiva,positiva,0.9925835971007266
Smp_246790.1,Smp_133860.1,0.9955165185115241,0.9955165185115241,coexpressao_positiva,positiva,0.9955165185115241
Smp_246790.1,Smp_139080.2,0.9987081880807624,0.9987081880807624,coexpressao_positiva,positiva,0.9987081880807624
Smp_246790.1,Smp_341200.2,0.9946576227936013,0.9946576227936013,coexpressao_positiva,positiva,0.9946576227936013
Smp_246790.1,Smp_336310.2,0.999581968337372,0.999581968337372,coexpressao_positiva,positiva,0.999581968337372
Smp_246790.1,Smp_320400.1,0.987253020778042,0.987253020778042,coexpressao_positiva,positiva,0.987253020778042
