source,target,correlation,abs_correlation,relation,interaction,edge_width,edge_sign
Smp_177100.1,Smp_329700.1,0.9949866318626024,0.9949866318626024,positive,positive,0.9949866318626024,positive
Smp_177100.1,Smp_138290.1,0.9981612890756674,0.9981612890756674,positive,positive,0.9981612890756674,positive
Smp_177100.1,Smp_201330.1,0.9950458525579992,0.9950458525579992,positive,positive,0.9950458525579992,positive
Smp_177100.1,Smp_172440.1,0.9725717688871406,0.9725717688871406,positive,positive,0.9725717688871406,positive
Smp_177100.1,Smp_336870.2,0.9944981914860874,0.9944981914860874,positive,positive,0.9944981914860874,positive
Smp_177100.1,Smp_121950.1,0.9734132041494844,0.9734132041494844,positive,positive,0.9734132041494844,positive
Smp_177100.1,Smp_349300.1,0.960726383768669,0.960726383768669,positive,positive,0.960726383768669,positive
Smp_316530.1,Smp_313760.1,-0.9849937536875096,0.9849937536875096,negative,negative,0.9849937536875096,negative
Smp_316530.1,Smp_025150.2,0.9672374950265208,0.9672374950265208,positive,positive,0.9672374950265208,positive
Smp_316530.1,Smp_314350.1,-0.976564612796811,0.976564612796811,negative,negative,0.976564612796811,negative
Smp_316530.1,Smp_123840.1,0.9958314161197264,0.9958314161197264,positive,positive,0.9958314161197264,positive
Smp_316530.1,Smp_096790.1,-0.953976602915176,0.953976602915176,negative,negative,0.953976602915176,negative
Smp_316530.1,Smp_020120.2,0.9800571889290484,0.9800571889290484,positive,positive,0.9800571889290484,positive
Smp_198680.2,Smp_335660.1,-0.9823177608702652,0.9823177608702652,negative,negative,0.9823177608702652,negative
Smp_198680.2,Smp_324140.1,-0.9889098217524044,0.9889098217524044,negative,negative,0.9889098217524044,negative
Smp_198680.2,Smp_198170.1,0.9617106561195176,0.9617106561195176,positive,positive,0.9617106561195176,positive
Smp_198680.2,Smp_112930.1,-0.9815192687270788,0.9815192687270788,negative,negative,0.9815192687270788,negative
Smp_202350.1,Smp_201730.1,-0.989219308133899,0.989219308133899,negative,negative,0.989219308133899,negative
Smp_202350.1,Smp_025150.2,0.9639529698823368,0.9639529698823368,positive,positive,0.9639529698823368,positive
Smp_202350.1,Smp_153070.1,0.970116269531376,0.970116269531376,positive,positive,0.970116269531376,positive
Smp_202350.1,Smp_142970.1,0.992226988845459,0.992226988845459,positive,positive,0.992226988845459,positive
Smp_242240.1,Smp_331410.1,0.9523813078215128,0.9523813078215128,positive,positive,0.9523813078215128,positive
Smp_242240.1,Smp_140260.2,-0.9560955673630374,0.9560955673630374,negative,negative,0.9560955673630374,negative
Smp_242240.1,Smp_305110.1,-0.9908946176390852,0.9908946176390852,negative,negative,0.9908946176390852,negative
Smp_242240.1,Smp_326390.1,0.9653445801945952,0.9653445801945952,positive,positive,0.9653445801945952,positive
Smp_242240.1,Smp_130100.1,0.995888086858986,0.995888086858986,positive,positive,0.995888086858986,positive
Smp_242240.1,Smp_198170.1,0.9820560831859968,0.9820560831859968,positive,positive,0.9820560831859968,positive
Smp_242240.1,Smp_167630.1,-0.9711141374025476,0.9711141374025476,negative,negative,0.9711141374025476,negative
Smp_242240.1,Smp_346170.1,-0.9863683127564006,0.9863683127564006,negative,negative,0.9863683127564006,negative
Smp_242240.1,Smp_347950.1,-0.9854151742549968,0.9854151742549968,negative,negative,0.9854151742549968,negative
Smp_332550.1,Smp_332550.2,-0.9979580270943909,0.9979580270943909,negative,negative,0.9979580270943909,negative
Smp_332550.1,Smp_328620.1,-0.9707365714865398,0.9707365714865398,negative,negative,0.9707365714865398,negative
Smp_332550.1,Smp_163580.1,0.9934162908556524,0.9934162908556524,positive,positive,0.9934162908556524,positive
Smp_332550.1,Smp_336830.1,0.9561391769412726,0.9561391769412726,positive,positive,0.9561391769412726,positive
Smp_332550.1,Smp_193610.1,-0.9636816371360568,0.9636816371360568,negative,negative,0.9636816371360568,negative
Smp_332550.1,Smp_318210.1,-0.965158001228766,0.965158001228766,negative,negative,0.965158001228766,negative
Smp_332550.1,Smp_057620.2,0.9938264070629728,0.9938264070629728,positive,positive,0.9938264070629728,positive
Smp_332550.1,Smp_018250.1,0.9658093943828024,0.9658093943828024,positive,positive,0.9658093943828024,positive
Smp_332550.1,Smp_163980.1,0.9795108581686256,0.9795108581686256,positive,positive,0.9795108581686256,positive
Smp_332550.1,Smp_337100.5,0.9613514922412316,0.9613514922412316,positive,positive,0.9613514922412316,positive
Smp_332550.1,Smp_266830.1,0.9767474169265667,0.9767474169265667,positive,positive,0.9767474169265667,positive
Smp_332550.1,Smp_130470.1,0.978247129030018,0.978247129030018,positive,positive,0.978247129030018,positive
Smp_335660.1,Smp_319120.1,-0.962554973882462,0.962554973882462,negative,negative,0.962554973882462,negative
Smp_335660.1,Smp_324140.1,0.979397163970678,0.979397163970678,positive,positive,0.979397163970678,positive
Smp_335660.1,Smp_090100.1,0.9718398492093822,0.9718398492093822,positive,positive,0.9718398492093822,positive
Smp_335660.1,Smp_112930.1,0.9999503062056436,0.9999503062056436,positive,positive,0.9999503062056436,positive
Smp_093070.1,Smp_134410.3,-0.9901771161621732,0.9901771161621732,negative,negative,0.9901771161621732,negative
Smp_093070.1,Smp_165350.4,-0.99973999069147,0.99973999069147,negative,negative,0.99973999069147,negative
Smp_093070.1,Smp_180500.2,-0.96985851023825,0.96985851023825,negative,negative,0.96985851023825,negative
Smp_093070.1,Smp_129090.1,0.9781858799465156,0.9781858799465156,positive,positive,0.9781858799465156,positive
Smp_093070.1,Smp_101970.1,-0.9829902862484848,0.9829902862484848,negative,negative,0.9829902862484848,negative
Smp_093070.1,Smp_342900.1,-0.9774299996278276,0.9774299996278276,negative,negative,0.9774299996278276,negative
Smp_158890.1,Smp_127810.1,0.952185801486229,0.952185801486229,positive,positive,0.952185801486229,positive
Smp_158890.1,Smp_026630.2,-0.9815889834652828,0.9815889834652828,negative,negative,0.9815889834652828,negative
Smp_158890.1,Smp_127500.1,0.9844746638972984,0.9844746638972984,positive,positive,0.9844746638972984,positive
Smp_158890.1,Smp_332490.1,-0.98072116601323,0.98072116601323,negative,negative,0.98072116601323,negative
Smp_158890.1,Smp_162900.2,-0.9940456586218164,0.9940456586218164,negative,negative,0.9940456586218164,negative
Smp_158890.1,Smp_004630.2,0.9998786915621074,0.9998786915621074,positive,positive,0.9998786915621074,positive
Smp_158890.1,Smp_204710.1,-0.974078177097094,0.974078177097094,negative,negative,0.974078177097094,negative
Smp_158890.1,Smp_349170.1,0.956404553198976,0.956404553198976,positive,positive,0.956404553198976,positive
Smp_158890.1,Smp_121600.1,-0.956162642392262,0.956162642392262,negative,negative,0.956162642392262,negative
Smp_332550.2,Smp_328620.1,0.954073006786205,0.954073006786205,positive,positive,0.954073006786205,positive
Smp_332550.2,Smp_163580.1,-0.9966171768215604,0.9966171768215604,negative,negative,0.9966171768215604,negative
Smp_332550.2,Smp_336830.1,-0.965807719637432,0.965807719637432,negative,negative,0.965807719637432,negative
Smp_332550.2,Smp_193610.1,0.9769477572969022,0.9769477572969022,positive,positive,0.9769477572969022,positive
Smp_332550.2,Smp_318210.1,0.951580946003372,0.951580946003372,positive,positive,0.951580946003372,positive
Smp_332550.2,Smp_057620.2,-0.9985297060538404,0.9985297060538404,negative,negative,0.9985297060538404,negative
Smp_332550.2,Smp_018250.1,-0.9600859443109468,0.9600859443109468,negative,negative,0.9600859443109468,negative
Smp_332550.2,Smp_163980.1,-0.9872848050767348,0.9872848050767348,negative,negative,0.9872848050767348,negative
Smp_332550.2,Smp_337100.5,-0.950228963223486,0.950228963223486,negative,negative,0.950228963223486,negative
Smp_332550.2,Smp_266830.1,-0.9757650052155902,0.9757650052155902,negative,negative,0.9757650052155902,negative
Smp_332550.2,Smp_130470.1,-0.9874831949664634,0.9874831949664634,negative,negative,0.9874831949664634,negative
Smp_185180.1,Smp_135210.1,0.9956701027643368,0.9956701027643368,positive,positive,0.9956701027643368,positive
Smp_185180.1,Smp_205270.1,0.97942146248628,0.97942146248628,positive,positive,0.97942146248628,positive
Smp_185180.1,Smp_134410.3,0.96579460301511,0.96579460301511,positive,positive,0.96579460301511,positive
Smp_185180.1,Smp_180500.2,0.9616824527725693,0.9616824527725693,positive,positive,0.9616824527725693,positive
Smp_185180.1,Smp_313760.2,0.9776448985135324,0.9776448985135324,positive,positive,0.9776448985135324,positive
Smp_185180.1,Smp_068920.1,0.9524004799461624,0.9524004799461624,positive,positive,0.9524004799461624,positive
Smp_185180.1,Smp_101970.1,0.9535604135005272,0.9535604135005272,positive,positive,0.9535604135005272,positive
Smp_185180.1,Smp_123670.1,0.9754970508745376,0.9754970508745376,positive,positive,0.9754970508745376,positive
Smp_185180.1,Smp_090100.1,-0.9751293878386488,0.9751293878386488,negative,negative,0.9751293878386488,negative
Smp_185180.1,Smp_324260.1,-0.9855345875359184,0.9855345875359184,negative,negative,0.9855345875359184,negative
Smp_341970.1,Smp_349470.1,-0.9848064947251984,0.9848064947251984,negative,negative,0.9848064947251984,negative
Smp_341970.1,Smp_127500.1,-0.987883401384386,0.987883401384386,negative,negative,0.987883401384386,negative
Smp_341970.1,Smp_349740.1,-0.9795299837107364,0.9795299837107364,negative,negative,0.9795299837107364,negative
Smp_341970.1,Smp_147350.1,0.9669783171475212,0.9669783171475212,positive,positive,0.9669783171475212,positive
Smp_341970.1,Smp_134470.1,0.9895847519564556,0.9895847519564556,positive,positive,0.9895847519564556,positive
Smp_341970.1,Smp_000180.1,-0.957819541550758,0.957819541550758,negative,negative,0.957819541550758,negative
Smp_341970.1,Smp_121600.1,0.9748164601139852,0.9748164601139852,positive,positive,0.9748164601139852,positive
Smp_247860.1,Smp_267070.1,0.9985020585440012,0.9985020585440012,positive,positive,0.9985020585440012,positive
Smp_247860.1,Smp_136860.1,-0.9741764069238218,0.9741764069238218,negative,negative,0.9741764069238218,negative
Smp_247860.1,Smp_303270.1,0.9884252413082976,0.9884252413082976,positive,positive,0.9884252413082976,positive
Smp_247860.1,Smp_063380.1,0.9523800799090654,0.9523800799090654,positive,positive,0.9523800799090654,positive
Smp_247860.1,Smp_077580.1,-0.983577613536031,0.983577613536031,negative,negative,0.983577613536031,negative
Smp_247860.1,Smp_138290.1,0.9658281321194944,0.9658281321194944,positive,positive,0.9658281321194944,positive
Smp_247860.1,Smp_201330.1,0.9743547801566664,0.9743547801566664,positive,positive,0.9743547801566664,positive
Smp_247860.1,Smp_129090.1,0.9616604604066332,0.9616604604066332,positive,positive,0.9616604604066332,positive
Smp_247860.1,Smp_172440.1,0.9963834005677789,0.9963834005677789,positive,positive,0.9963834005677789,positive
Smp_247860.1,Smp_349300.1,0.9956216018702556,0.9956216018702556,positive,positive,0.9956216018702556,positive
Smp_127810.1,Smp_331410.1,-0.9861720517393684,0.9861720517393684,negative,negative,0.9861720517393684,negative
Smp_127810.1,Smp_161820.1,0.9965946988718792,0.9965946988718792,positive,positive,0.9965946988718792,positive
Smp_127810.1,Smp_326390.1,-0.952615706894217,0.952615706894217,negative,negative,0.952615706894217,negative
Smp_127810.1,Smp_162900.2,-0.9759029392294426,0.9759029392294426,negative,negative,0.9759029392294426,negative
Smp_127810.1,Smp_004630.2,0.9560060004610142,0.9560060004610142,positive,positive,0.9560060004610142,positive
Smp_127810.1,Smp_140200.1,-0.9896189586317766,0.9896189586317766,negative,negative,0.9896189586317766,negative
Smp_127810.1,Smp_349170.1,0.9733292559405458,0.9733292559405458,positive,positive,0.9733292559405458,positive
Smp_327395.1,Smp_145290.1,0.9516157733498872,0.9516157733498872,positive,positive,0.9516157733498872,positive
Smp_327395.1,Smp_343060.1,0.9979729732418428,0.9979729732418428,positive,positive,0.9979729732418428,positive
Smp_327395.1,Smp_063380.1,-0.969095499224707,0.969095499224707,negative,negative,0.969095499224707,negative
Smp_327395.1,Smp_337890.1,-0.9959336614118068,0.9959336614118068,negative,negative,0.9959336614118068,negative
Smp_327395.1,Smp_329700.1,-0.9580151575509914,0.9580151575509914,negative,negative,0.9580151575509914,negative
Smp_327395.1,Smp_007660.2,-0.99267643171186,0.99267643171186,negative,negative,0.99267643171186,negative
Smp_327395.1,Smp_121950.1,-0.9892657669467018,0.9892657669467018,negative,negative,0.9892657669467018,negative
Smp_333230.1,Smp_172210.2,-0.9753924704655136,0.9753924704655136,negative,negative,0.9753924704655136,negative
Smp_333230.1,Smp_350240.1,0.984442143098514,0.984442143098514,positive,positive,0.984442143098514,positive
Smp_333230.1,Smp_018250.1,-0.9530228113878914,0.9530228113878914,negative,negative,0.9530228113878914,negative
Smp_333230.1,Smp_348460.1,0.9860711015211424,0.9860711015211424,positive,positive,0.9860711015211424,positive
Smp_333230.1,Smp_337100.5,-0.9585408275501036,0.9585408275501036,negative,negative,0.9585408275501036,negative
Smp_267070.1,Smp_136860.1,-0.976161824462847,0.976161824462847,negative,negative,0.976161824462847,negative
Smp_267070.1,Smp_303270.1,0.9884622853947744,0.9884622853947744,positive,positive,0.9884622853947744,positive
Smp_267070.1,Smp_077580.1,-0.9722311463362816,0.9722311463362816,negative,negative,0.9722311463362816,negative
Smp_267070.1,Smp_138290.1,0.970947762802655,0.970947762802655,positive,positive,0.970947762802655,positive
Smp_267070.1,Smp_201330.1,0.9758807355058844,0.9758807355058844,positive,positive,0.9758807355058844,positive
Smp_267070.1,Smp_129090.1,0.9725115945879808,0.9725115945879808,positive,positive,0.9725115945879808,positive
Smp_267070.1,Smp_172440.1,0.9974360053140764,0.9974360053140764,positive,positive,0.9974360053140764,positive
Smp_267070.1,Smp_342900.1,-0.9546143779631672,0.9546143779631672,negative,negative,0.9546143779631672,negative
Smp_267070.1,Smp_349300.1,0.9991934603072108,0.9991934603072108,positive,positive,0.9991934603072108,positive
Smp_000080.1,Smp_145290.1,-0.9710092417088284,0.9710092417088284,negative,negative,0.9710092417088284,negative
Smp_000080.1,Smp_324080.1,0.9854770471875094,0.9854770471875094,positive,positive,0.9854770471875094,positive
Smp_000080.1,Smp_204390.1,0.982818740783968,0.982818740783968,positive,positive,0.982818740783968,positive
Smp_000080.1,Smp_127110.2,0.988151958537974,0.988151958537974,positive,positive,0.988151958537974,positive
Smp_000080.1,Smp_028800.1,0.9793458376074822,0.9793458376074822,positive,positive,0.9793458376074822,positive
Smp_000080.1,Smp_326300.1,0.9866302058546114,0.9866302058546114,positive,positive,0.9866302058546114,positive
Smp_000080.1,Smp_134550.1,0.9990932576600758,0.9990932576600758,positive,positive,0.9990932576600758,positive
Smp_000080.1,Smp_329700.1,0.96433788553417,0.96433788553417,positive,positive,0.96433788553417,positive
Smp_000080.1,Smp_326390.1,-0.9750227189558274,0.9750227189558274,negative,negative,0.9750227189558274,negative
Smp_000080.1,Smp_336870.2,0.9739863700176112,0.9739863700176112,positive,positive,0.9739863700176112,positive
Smp_000080.1,Smp_016250.1,0.9882574993463312,0.9882574993463312,positive,positive,0.9882574993463312,positive
Smp_000080.1,Smp_167630.1,0.9680092451645064,0.9680092451645064,positive,positive,0.9680092451645064,positive
Smp_000080.1,Smp_347950.1,0.951424573688927,0.951424573688927,positive,positive,0.951424573688927,positive
Smp_145290.1,Smp_343060.1,0.9676869463417328,0.9676869463417328,positive,positive,0.9676869463417328,positive
Smp_145290.1,Smp_063380.1,-0.9810750801666724,0.9810750801666724,negative,negative,0.9810750801666724,negative
Smp_145290.1,Smp_324080.1,-0.9971448567234368,0.9971448567234368,negative,negative,0.9971448567234368,negative
Smp_145290.1,Smp_204390.1,-0.9969378654189144,0.9969378654189144,negative,negative,0.9969378654189144,negative
Smp_145290.1,Smp_127110.2,-0.976636808645169,0.976636808645169,negative,negative,0.976636808645169,negative
Smp_145290.1,Smp_134550.1,-0.9604760088225688,0.9604760088225688,negative,negative,0.9604760088225688,negative
Smp_145290.1,Smp_329700.1,-0.9996254667250916,0.9996254667250916,negative,negative,0.9996254667250916,negative
Smp_145290.1,Smp_138290.1,-0.9872430714390468,0.9872430714390468,negative,negative,0.9872430714390468,negative
Smp_145290.1,Smp_201330.1,-0.9832593476876036,0.9832593476876036,negative,negative,0.9832593476876036,negative
Smp_145290.1,Smp_336870.2,-0.9999182238046668,0.9999182238046668,negative,negative,0.9999182238046668,negative
Smp_145290.1,Smp_121950.1,-0.9817374537639916,0.9817374537639916,negative,negative,0.9817374537639916,negative
Smp_145290.1,Smp_016250.1,-0.9573106192362688,0.9573106192362688,negative,negative,0.9573106192362688,negative
