gene,degree,weighted_degree,betweenness,pagerank,mean_log_expression,variance_log_expression,hub_status,degree_rank,weighted_degree_rank,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,delta_pareado_geracao_2,delta_pareado_geracao_3,delta_pareado_medio,abs_delta_pareado_medio,direcao_condicao,rotulo
Smp_104500.2,29,28.29501076613652,0.0060856073450535,0.0023253191819061,2.317274179507414,2.386963630635073,non_hub,243,252,1.5518210768742364,3.082727282140592,1.5309062052663556,0.0005300965660004486,3.061282313966711,1.5309062052663558,1.5309062052663558,maior_alopatrica_forte,Smp_104500.2
Smp_332090.1,29,28.289279525296585,0.0054868446775522,0.0018106824834016,1.347843589767267,1.219681989105862,non_hub,243,253,0.9117071613646752,1.783980018169859,0.8722728568051838,2.570035402488051,-0.8254896888776837,0.8722728568051837,0.8722728568051837,maior_alopatrica_moderada,
Smp_302370.1,29,28.2458212202289,0.0052644823677232,0.0023211817471395,2.195259748297371,0.4889134710548453,non_hub,243,254,1.8788638802384485,2.5116556163562933,0.6327917361178448,-0.3109722603325511,1.576555732568241,0.632791736117845,0.632791736117845,maior_alopatrica_moderada,
Smp_337890.1,29,28.23051976968584,0.0057315304620429,0.0016508298864038,0.8743753944493533,0.525032635151074,non_hub,243,255,0.27976010091788855,1.468990687980818,1.1892305870629296,1.5153430779731785,0.8631180961526806,1.1892305870629296,1.1892305870629296,maior_alopatrica_forte,Smp_337890.1
Smp_181730.1,29,28.22110745436584,0.010195596039147,0.0022202098972036,3.7234362104953993,6.841724968523863,non_hub,243,256,3.0583675159763284,4.38850490501447,1.3301373890381414,-1.5722081632664828,4.2324829413427665,1.3301373890381418,1.3301373890381418,maior_alopatrica_forte,Smp_181730.1
Smp_348910.1,29,28.13859787572656,0.0165012935846269,0.0022659741211233,1.144538656283198,1.8205545410197277,non_hub,243,257,1.3110426653013705,0.9780346472650255,-0.33300801803634494,1.956069294530051,-2.622085330602741,-0.33300801803634494,0.33300801803634494,sem_diferenca_relevante,
Smp_323320.1,28,27.44115068070908,0.0024215190241168,0.0022440068853133,9.7259890318946,2.002195296334916,non_hub,258,258,10.204778303009437,9.247199760779765,-0.9575785422296725,1.2276410994374771,-3.1427981838968257,-0.9575785422296743,0.9575785422296743,maior_simpatrica_moderada,
Smp_309730.1,28,27.40719898448216,0.0024771727989289,0.0018904274618971,1.0649804995567678,1.6771556710838214,non_hub,258,259,0.0,2.1299609991135355,2.1299609991135355,2.627320605186814,1.6326013930402572,2.1299609991135355,2.1299609991135355,maior_alopatrica_forte,Smp_309730.1
Smp_349170.1,28,27.400455766907136,0.0022938966691792,0.0019516251153865,2.0552019779618003,0.4490570297417266,non_hub,258,260,1.7551791377959896,2.355224818127611,0.6000456803316216,1.4736113304867815,-0.2735199698235382,0.6000456803316216,0.6000456803316216,maior_alopatrica_moderada,
Smp_348100.1,28,27.38439261630905,0.0026806835954661,0.0022556172918575,5.759717210693752,14.967345533140431,non_hub,258,261,3.936105278918189,7.583329142469317,3.6472238635511283,0.2651696450548142,7.029278082047442,3.6472238635511283,3.6472238635511283,maior_alopatrica_forte,Smp_348100.1
Smp_341710.1,28,27.37780803546572,0.0016569100466512,0.0020630714287108,6.2385136072425125,0.7061215453541562,non_hub,258,262,6.07206872199309,6.404958492491936,0.3328897704988458,0.3136702130260023,0.35210932797169026,0.33288977049884627,0.33288977049884627,sem_diferenca_relevante,
Smp_130790.1,28,27.37076665356674,0.005893279392872,0.0021042078422064,0.6443680244250769,0.4849263824592993,non_hub,258,263,0.04263549814445261,1.2461005507057012,1.2034650525612487,1.208580934252449,1.1983491708700482,1.2034650525612487,1.2034650525612487,maior_alopatrica_forte,Smp_130790.1
Smp_068920.1,28,27.36462860113266,0.0044684873628956,0.0021536560905039,8.476855064829895,0.5152215846634866,non_hub,258,264,8.28652921805829,8.667180911601502,0.3806516935432125,-0.604119958883512,1.365423345969936,0.38065169354321204,0.38065169354321204,sem_diferenca_relevante,
Smp_150230.2,28,27.349454171228096,0.0029534083605952,0.0022557172608596,1.9701114873706551,0.9175064683980212,non_hub,258,265,1.512397373555946,2.427825601185364,0.9154282276294181,0.14976869884637845,1.6810877564124573,0.9154282276294179,0.9154282276294179,maior_alopatrica_moderada,
Smp_057620.2,28,27.32491701437734,0.0067861985379226,0.002208843077399,3.007022467740002,0.4917683670286218,non_hub,258,266,2.729633874928068,3.284411060551936,0.5547771856238679,-0.08507023606718533,1.194624607314921,0.5547771856238678,0.5547771856238678,maior_alopatrica_moderada,
Smp_332550.1,28,27.31975693346992,0.0033455064397136,0.002255380336738,1.1283085202170795,0.5889247954546203,non_hub,258,267,0.7744027564390099,1.482214283995149,0.7078115275561392,0.11558721312088638,1.300035841991392,0.7078115275561392,0.7078115275561392,maior_alopatrica_moderada,
Smp_121990.2,28,27.314700365137565,0.0047605037416861,0.0021599815317302,2.6703542991563745,0.9537781861731506,non_hub,258,268,2.407406875459845,2.933301722852904,0.5258948473930589,-0.5859789691878095,1.6377686639739273,0.5258948473930589,0.5258948473930589,maior_alopatrica_moderada,
Smp_900070.1,28,27.30590433811367,0.0077299558176665,0.002401142867482,12.42345679998651,0.6355949300426637,non_hub,258,269,12.095571037689805,12.751342562283218,0.6557715245934137,-0.5513240991285642,1.8628671483153916,0.6557715245934137,0.6557715245934137,maior_alopatrica_moderada,
Smp_332550.2,28,27.30322135021592,0.0038721779159558,0.002242932846396,0.4848449324806794,0.5834838188690251,non_hub,258,270,0.8030730390328618,0.1666168259284971,-0.6364562131043646,0.0,-1.2729124262087292,-0.6364562131043646,0.6364562131043646,maior_simpatrica_moderada,
Smp_318280.1,28,27.288698061239124,0.0086069767842552,0.0023011734917763,1.3172022220835142,0.6081834390775789,non_hub,258,271,0.9429624044251803,1.6914420397418484,0.7484796353166681,0.20893331615126276,1.2880259544820736,0.7484796353166682,0.7484796353166682,maior_alopatrica_moderada,
Smp_084180.1,28,27.250350005019403,0.0105514834569917,0.0020593094567277,2.036458694357409,5.7536074082622575,non_hub,258,272,2.3263220607671804,1.7465953279476374,-0.579726732819543,-4.652644121534361,3.4931906558952748,-0.579726732819543,0.579726732819543,maior_simpatrica_moderada,
Smp_307220.3,28,27.22575594505085,0.0099165370899611,0.0017419644704815,1.2203358830306323,1.0887469759639927,non_hub,258,273,0.7788640879565211,1.6618076781047435,0.8829435901482224,2.4597403223459287,-0.6938531420494838,0.8829435901482224,0.8829435901482224,maior_alopatrica_moderada,
Smp_161820.1,28,27.22506966072817,0.010648579588461,0.0017724884526158,0.7499125001964055,0.5375759119365401,non_hub,258,274,0.32571852371715443,1.1741064766756568,0.8483879529585023,1.7575362083912838,-0.060760302474279215,0.8483879529585023,0.8483879529585023,maior_alopatrica_moderada,
Smp_172210.2,28,27.19045572098929,0.0101337719575917,0.0023200280454412,1.0686398848061731,0.5570512374143244,non_hub,258,275,0.6756711245687671,1.4616086450435795,0.7859375204748124,-0.15467981467341563,1.7265548556230406,0.7859375204748125,0.7859375204748125,maior_alopatrica_moderada,
Smp_323440.1,27,26.497281792813144,0.0019499727313585,0.0021817088993475,14.426452228493808,1.8986820880545332,non_hub,276,276,14.926316941271438,13.926587515716182,-0.9997294255552553,1.108972985791869,-3.1084318369023816,-0.9997294255552562,0.9997294255552562,maior_simpatrica_moderada,
Smp_320760.1,27,26.41923240492439,0.0045646618601111,0.002088341116011,11.87105480799578,0.6921387749595734,non_hub,276,277,12.113554254187822,11.628555361803736,-0.4849988923840858,0.5346360734519919,-1.5046338582201635,-0.4849988923840858,0.4849988923840858,sem_diferenca_relevante,
Smp_181180.1,27,26.41648779949618,0.0013827949770632,0.0018955938453643,1.3423253601836864,0.855005570553066,non_hub,276,278,1.7313876098620944,0.9532631105052783,-0.778124499356816,-1.9979564184833447,0.4417074197697126,-0.778124499356816,0.778124499356816,maior_simpatrica_moderada,
Smp_335130.1,27,26.4063758462353,0.0038308850115361,0.0022262955929825,11.17223836093696,1.8810557068154845,non_hub,276,279,11.586292786878598,10.758183934995323,-0.8281088518832753,1.3761077436756342,-3.032325447442183,-0.8281088518832744,0.8281088518832744,maior_simpatrica_moderada,
Smp_316910.1,27,26.403013749497667,0.0064370408531006,0.0020753437828381,0.8338502132757453,0.9284969914440504,non_hub,276,280,0.8569431278063114,0.8107572987451791,-0.04618582906113233,-1.7138862556126229,1.6215145974903582,-0.04618582906113233,0.04618582906113233,sem_diferenca_relevante,
Smp_141010.2,27,26.39722505030625,0.0027945464787336,0.0019034427350191,0.6291734173777038,0.9198859297331836,non_hub,276,281,0.24573159769370714,1.0126152370617005,0.7668836393679934,2.025230474123401,-0.4914631953874143,0.7668836393679934,0.7668836393679934,maior_alopatrica_moderada,
Smp_090100.1,27,26.390401851033733,0.0035384457586185,0.0021003240087486,0.7002458007633245,0.483357572186788,non_hub,276,282,0.8189381828233206,0.5815534187033284,-0.2373847641199922,0.7434201783424444,-1.2181897065824288,-0.23738476411999215,0.23738476411999215,sem_diferenca_relevante,
Smp_326770.2,27,26.359552984286736,0.00212202388273,0.0014552418661405,1.7320870401460629,2.791809824690332,non_hub,276,283,2.6637827805748095,0.8003912997173159,-1.8633914808574936,-2.4087247439338353,-1.3180582177811515,-1.8633914808574934,1.8633914808574934,maior_simpatrica_forte,Smp_326770.2
Smp_335135.1,27,26.344111776102647,0.0044467696028218,0.0021660575045033,10.789647742658456,2.0040488882440184,non_hub,276,284,11.137071416866549,10.442224068450363,-0.6948473484161859,1.6079308177154168,-2.9976255145477886,-0.6948473484161859,0.6948473484161859,maior_simpatrica_moderada,
Smp_323800.1,27,26.32644629929885,0.0061102169400355,0.0020313124832283,1.371629583269789,0.5980787882579378,non_hub,276,285,1.1954734055113563,1.5477857610282215,0.35231235551686524,1.6290181347439772,-0.9243934237102465,0.35231235551686535,0.35231235551686535,sem_diferenca_relevante,
Smp_335785.1,27,26.309883561464577,0.0065946575763608,0.0019954044142123,5.672785672220916,1.0864032917473323,non_hub,276,286,5.461123954324881,5.88444739011695,0.423323435792069,-0.06761688515959552,0.9142637567437344,0.42332343579206944,0.42332343579206944,sem_diferenca_relevante,
Smp_019840.1,27,26.29226809873579,0.0085835263481629,0.0017572791185196,3.2231294385102283,1.396315703623044,non_hub,276,287,2.240688542425891,4.205570334594567,1.964881792168676,2.2014966616098643,1.728266922727487,1.9648817921686756,1.9648817921686756,maior_alopatrica_forte,Smp_019840.1
Smp_163580.1,27,26.291046867122084,0.0074521762620085,0.0021422617380409,1.754256472291737,0.5196625348662388,non_hub,276,288,1.4796930902459027,2.0288198543375717,0.549126764091669,0.007263068559104191,1.0909904596242341,0.5491267640916692,0.5491267640916692,maior_alopatrica_moderada,
Smp_134410.3,27,26.27226036947053,0.0151011016863706,0.0016092091223441,4.840097774480432,0.5335409904301167,non_hub,276,289,4.972397304709132,4.707798244251732,-0.26459906045739956,-1.1717361937462432,0.6425380728314432,-0.2645990604574,0.2645990604574,sem_diferenca_relevante,
Smp_307630.1,27,26.266414967373137,0.0060887536026713,0.0017155329957042,1.2081402398609582,2.3103484979712765,non_hub,276,290,1.5777065629392142,0.8385739167827023,-0.7391326461565119,-3.1554131258784284,1.6771478335654046,-0.7391326461565119,0.7391326461565119,maior_simpatrica_moderada,
Smp_305620.1,27,26.252237242677214,0.0083872960392021,0.0020281100107181,2.384059907148804,2.6137157043466366,non_hub,276,291,3.1571849848812814,1.6109348294163253,-1.5462501554649561,-2.796605229132779,-0.2958950817971333,-1.5462501554649561,1.5462501554649561,maior_simpatrica_forte,Smp_305620.1
Smp_154760.1,27,26.208567554422245,0.01080047717019,0.0019920257985947,1.0568893007507043,0.5077305046689463,non_hub,276,292,0.9324773293077894,1.18130127219362,0.24882394288583065,0.39082509973253976,0.10682278603912126,0.2488239428858305,0.2488239428858305,sem_diferenca_relevante,
Smp_301260.1,26,25.526938615812064,0.0025003667464415,0.0020275763359859,0.5727296666806216,0.441747341876207,non_hub,293,293,0.5321634534542219,0.6132958799070213,0.08113242645279939,1.2265917598140426,-1.0643269069084438,0.08113242645279939,0.08113242645279939,sem_diferenca_relevante,
Smp_308755.1,26,25.526895597678724,0.0025003667464415,0.0020276275852338,2.0637178192783283,5.721792461732427,non_hub,293,294,1.9364128533649314,2.1910227851917248,0.25460993182679337,4.3820455703834496,-3.872825706729863,0.25460993182679337,0.25460993182679337,sem_diferenca_relevante,
Smp_200710.1,26,25.52667938063847,0.0025003667464415,0.0020276177183325,1.9170801131154132,4.9365743628276215,non_hub,293,295,1.800386899906356,2.033773326324471,0.23338642641811513,4.067546652648942,-3.600773799812712,0.23338642641811513,0.23338642641811513,sem_diferenca_relevante,
Smp_203030.1,26,25.51204839114877,0.0012270085486559,0.0021509668720714,4.455098583846423,0.5275940106321936,non_hub,293,296,4.128362858118678,4.781834309574167,0.6534714514554887,-0.38289263139878216,1.6898355343097604,0.6534714514554891,0.6534714514554891,maior_alopatrica_moderada,
Smp_247980.1,26,25.510429324091408,0.0025003667464415,0.0020266308559144,0.6247426478111189,0.522141918917699,non_hub,293,297,0.5992175308258192,0.6502677647964187,0.05105023397059949,1.3005355295928374,-1.1984350616516384,0.05105023397059949,0.05105023397059949,sem_diferenca_relevante,
Smp_340840.1,26,25.50074781975613,0.0040763126513879,0.0020376939076497,1.090485450909788,1.5890964667779677,non_hub,293,298,1.0539900303919227,1.1269808714276535,0.07299084103573072,2.253961742855307,-2.1079800607838455,0.07299084103573072,0.07299084103573072,sem_diferenca_relevante,
Smp_130520.3,26,25.48991716960844,0.0036965492245517,0.0020016280720198,1.0830730562517883,1.5649734465753793,non_hub,293,299,0.0,2.166146112503577,2.166146112503577,2.203101213719635,2.129191011287519,2.166146112503577,2.166146112503577,maior_alopatrica_forte,Smp_130520.3
Smp_314280.1,26,25.48461786758924,0.0045887999778635,0.001680398666842,1.7451571364758005,0.8349114284339425,non_hub,293,300,2.0250464165198068,1.4652678564317942,-0.5597785600880125,-2.01452431062686,0.894967190450835,-0.5597785600880125,0.5597785600880125,maior_simpatrica_moderada,
Smp_305110.1,26,25.48000320348643,0.0041223281689442,0.0017110079179847,3.0092930241475258,0.5351381889059605,non_hub,293,301,2.774283597868219,3.244302450426832,0.4700188525586131,1.6406659066340952,-0.7006282015168694,0.47001885255861287,0.47001885255861287,sem_diferenca_relevante,
Smp_152590.1,26,25.47661485768317,0.0012270085486559,0.0021488253605614,5.576878489353115,0.9493212254908544,non_hub,293,302,6.032322944033819,5.121434034672411,-0.9108889093614074,0.4617095127508346,-2.2834873314736486,-0.910888909361407,0.910888909361407,maior_simpatrica_moderada,
Smp_140260.2,26,25.46814868928318,0.0075499194870208,0.0020229593776856,0.6247330400876658,0.5393390680852516,non_hub,293,303,0.5404331892966903,0.7090328908786415,0.16859970158195126,1.418065781757283,-1.0808663785933805,0.16859970158195126,0.16859970158195126,sem_diferenca_relevante,
Smp_323300.1,26,25.463182469667878,0.0023824789261698,0.0021975058246454,10.1624116599177,1.8395831565028828,non_hub,293,304,10.717770360207222,9.607052959628177,-1.1107174005790448,0.9330061340999567,-3.1544409352580463,-1.1107174005790448,1.1107174005790448,maior_simpatrica_forte,Smp_323300.1
Smp_900010.1,26,25.438629510569413,0.0029622839151166,0.0021581994607545,14.507106632677864,0.4987288283855851,non_hub,293,305,14.304556310397288,14.70965695495844,0.405100644561152,-0.7388816510118641,1.5490829401341681,0.405100644561152,0.405100644561152,sem_diferenca_relevante,
Smp_332480.1,26,25.422656029502555,0.0045545946029043,0.0020972243449532,1.7807792454560731,0.5209547538858912,non_hub,293,306,1.1613220342455213,2.400236456666625,1.2389144224211037,1.093961290254955,1.3838675545872527,1.2389144224211037,1.2389144224211037,maior_alopatrica_forte,Smp_332480.1
Smp_010550.1,26,25.415358671614506,0.0048604503755277,0.0019326087731474,0.7943137229539412,0.9421751066262342,non_hub,293,307,0.9888606832189697,0.5997667626889126,-0.3890939205300571,0.0,-0.7781878410601142,-0.3890939205300571,0.3890939205300571,sem_diferenca_relevante,
Smp_323290.1,26,25.38962742785496,0.0021824561788483,0.0021811603884462,8.053314857784114,2.14323877009221,non_hub,293,308,8.773464735001541,7.333164980566687,-1.4402997544348537,0.5950725398505705,-3.475672048720278,-1.4402997544348537,1.4402997544348537,maior_simpatrica_forte,Smp_323290.1
Smp_348790.1,26,25.351685243704097,0.0068386676795177,0.0020365191913678,3.4067642213184675,0.4514956533291508,non_hub,293,309,3.197817587782338,3.615710854854597,0.4178932670722588,0.15778459261359323,0.6780019415309244,0.4178932670722588,0.4178932670722588,sem_diferenca_relevante,
Smp_097940.1,26,25.35031676309299,0.0046251327480526,0.0019499574380216,1.92961280957849,1.7006491670651187,non_hub,293,310,2.5108661262412415,1.3483594929157383,-1.1625066333255032,-2.271722670970576,-0.05329059568043082,-1.1625066333255034,1.1625066333255034,maior_simpatrica_forte,Smp_097940.1
Smp_328440.1,26,25.33709518421921,0.0072202187892506,0.0020599623139419,0.7522975586862775,1.175090748870511,non_hub,293,311,1.1493910268065362,0.3552040905660187,-0.7941869362405174,0.0,-1.5883738724810348,-0.7941869362405174,0.7941869362405174,maior_simpatrica_moderada,
Smp_026630.2,26,25.33386575919224,0.0079899538367484,0.0019455745898841,2.612365842609631,0.5503621802613033,non_hub,293,312,2.973533633397136,2.2511980518221257,-0.7223355815750101,-1.3028434278771446,-0.14182773527287518,-0.7223355815750099,0.7223355815750099,maior_simpatrica_moderada,
Smp_266830.1,26,25.32885246541355,0.0074916571575675,0.002108889458252,2.365984047629856,0.4441918554740909,non_hub,293,313,2.1109417104588255,2.621026384800887,0.5100846743420613,0.1676535101187513,0.8525158385653715,0.5100846743420614,0.5100846743420614,maior_alopatrica_moderada,
Smp_213510.1,26,25.32145358812281,0.0042064137217205,0.002086344622702,1.7437942380632432,2.098198389340714,non_hub,293,314,1.4684821345768486,2.0191063415496378,0.5506242069727891,-1.8339716191224689,2.935220033068047,0.5506242069727891,0.5506242069727891,maior_alopatrica_moderada,
Smp_141290.3,26,25.28160311468668,0.0045523310387365,0.0016259762658993,0.8151044916748451,0.6009825608675204,non_hub,293,315,1.0730511266458969,0.5571578567037935,-0.5158932699421034,-0.6354746769349997,-0.3963118629492073,-0.5158932699421035,0.5158932699421035,maior_simpatrica_moderada,
Smp_167880.2,25,24.550432136463712,0.0030508007865748,0.0019634086969846,1.646369934365704,0.6009501074971603,non_hub,316,316,0.9752676718573685,2.3174721968740393,1.3422045250166708,1.3066447469900795,1.3777643030432625,1.342204525016671,1.342204525016671,maior_alopatrica_forte,Smp_167880.2
Smp_071590.1,25,24.529822803373644,0.0018303947351819,0.0019684741447808,2.992176643170532,0.776061976535797,non_hub,316,317,2.9787079063704978,3.0056453799705665,0.026937473600068707,1.5488570706684057,-1.4949821234682688,0.026937473600068484,0.026937473600068484,sem_diferenca_relevante,
Smp_319270.1,25,24.526830552537486,0.0021979060015845,0.0019629883985178,0.6616892869145847,0.6029593219948474,non_hub,316,318,0.5768754346302917,0.7465031391988779,0.16962770456858622,1.4930062783977558,-1.1537508692605833,0.16962770456858622,0.16962770456858622,sem_diferenca_relevante,
Smp_242860.2,25,24.50707809145748,0.0014594936498531,0.0020722647608764,2.0285066097317133,1.8394820602664723,non_hub,316,319,1.331314222932731,2.7256989965306957,1.3943847735979646,0.18419479182200416,2.604574755373925,1.3943847735979646,1.3943847735979646,maior_alopatrica_forte,Smp_242860.2
Smp_180330.1,25,24.491728715244005,0.003378979969651,0.0019551715853319,1.650434535908815,0.6653502356526065,non_hub,316,320,1.473787482396537,1.8270815894210932,0.3532941070245563,-0.6920621219115384,1.3986503359606512,0.35329410702455644,0.35329410702455644,sem_diferenca_relevante,
Smp_164100.1,25,24.48541470221521,0.0020553877050489,0.0020098343620592,1.5866779893330143,0.6509471309107685,non_hub,316,321,0.8935581943326854,2.2797977843333435,1.386239590000658,1.2707021972202344,1.5017769827810823,1.3862395900006583,1.3862395900006583,maior_alopatrica_forte,Smp_164100.1
Smp_163600.1,25,24.42617195277701,0.003583982827605,0.0020495731812597,1.020261516712687,1.430447146776676,non_hub,316,322,0.0,2.040523033425374,2.040523033425374,1.7879292979621422,2.2931167688886056,2.040523033425374,2.040523033425374,maior_alopatrica_forte,Smp_163600.1
Smp_131390.1,25,24.41741525513287,0.0079066977261094,0.0015097581080468,2.285418495645005,1.1573478490668057,non_hub,316,323,1.4120580504517477,3.1587789408382623,1.7467208903865146,2.0169164594808358,1.476525321292193,1.7467208903865143,1.7467208903865143,maior_alopatrica_forte,Smp_131390.1
Smp_900030.1,25,24.404733461215216,0.0040721672917952,0.0021862218609463,12.757339591887412,0.5248641945093304,non_hub,316,324,12.467724023755451,13.04695516001937,0.5792311362639193,-0.5308650409857094,1.6893273135135463,0.5792311362639184,0.5792311362639184,maior_alopatrica_moderada,
Smp_242240.1,25,24.38408935739493,0.0046673407733671,0.0017134445602689,2.5560545391325387,0.5899985463511205,non_hub,316,325,2.8250976453847807,2.2870114328802966,-0.5380862125044841,-1.753848502010904,0.6776760770019359,-0.5380862125044841,0.5380862125044841,maior_simpatrica_moderada,
Smp_323240.1,25,24.37061971290805,0.0082642463756255,0.0019683511175501,2.96869999345252,1.2400563875157595,non_hub,316,326,3.0947661373613484,2.8426338495436907,-0.25213228781765773,1.4129602315918481,-1.9172248072271638,-0.25213228781765784,0.25213228781765784,sem_diferenca_relevante,
Smp_150020.1,25,24.36350075762778,0.0024023561317789,0.0019733209783535,2.1650917816015034,0.6866391079679799,non_hub,316,327,2.4296018481194803,1.900581715083527,-0.5290201330359534,-1.532917500472113,0.4748772344002061,-0.5290201330359534,0.5290201330359534,maior_simpatrica_moderada,
Smp_022320.2,25,24.35825896350836,0.0039409485167887,0.0016585018173639,0.8230583107126596,1.0546708000059033,non_hub,316,328,1.0613628607859331,0.584753760639386,-0.4766091001465471,-2.1227257215718662,1.169507521278772,-0.4766091001465471,0.4766091001465471,sem_diferenca_relevante,
Smp_244890.1,25,24.342669630947466,0.0016684552150768,0.0013723548506829,1.2363674843826464,0.8449396503595207,non_hub,316,329,0.7126880246493011,1.7600469441159916,1.0473589194666904,1.3006942452368606,0.7940235936965203,1.0473589194666904,1.0473589194666904,maior_alopatrica_forte,Smp_244890.1
Smp_167630.2,25,24.33500730165243,0.0052052324039272,0.0016901624517594,1.3351118379397466,0.9115918246143117,non_hub,316,330,1.7955477218433171,0.874675954036176,-0.9208717678071411,-2.2178359006741344,0.37609236505985244,-0.920871767807141,0.920871767807141,maior_simpatrica_moderada,
Smp_140560.1,25,24.33061407284686,0.0066331960681375,0.0015101591693293,1.629655064753238,0.5968605427943015,non_hub,316,331,2.0083410016281906,1.2509691278782853,-0.7573718737499053,-0.878173994099378,-0.6365697534004326,-0.7573718737499053,0.7573718737499053,maior_simpatrica_moderada,
Smp_058140.3,25,24.31439790007654,0.0080918588199794,0.0018390904613447,1.646525871104413,0.7896545292161975,non_hub,316,332,2.274683191330208,1.0183685508786178,-1.2563146404515904,-1.699118994587002,-0.8135102863161794,-1.2563146404515906,1.2563146404515906,maior_simpatrica_forte,Smp_058140.3
Smp_169220.1,25,24.280883118045004,0.0191020125533861,0.0015467130746875,1.7454793617265152,0.7207739629457834,non_hub,316,333,1.8115106163777832,1.6794481070752476,-0.1320625093025356,-1.0263055122313158,0.7621804936262442,-0.13206250930253582,0.13206250930253582,sem_diferenca_relevante,
Smp_026280.2,25,24.25304044018765,0.0089675133562152,0.0020139179215349,3.719687788107859,0.5315798521314058,non_hub,316,334,3.4325157174795553,4.006859858736163,0.5743441412566073,0.3833580619307657,0.7653302205824484,0.574344141256607,0.574344141256607,maior_alopatrica_moderada,
Smp_318260.2,25,24.16490988685337,0.0163398212110494,0.0021541057798874,0.9896810530233188,0.8801454016522966,non_hub,316,335,0.5499616608567885,1.4294004451898492,0.8794387843330607,0.6350113803283787,1.1238661883377428,0.8794387843330607,0.8794387843330607,maior_alopatrica_moderada,
Smp_317180.1,24,23.55510449502748,0.0027466608224974,0.0018976120568911,1.597321845252189,3.401991784316595,non_hub,336,336,1.5919945139508325,1.6026491765535453,0.010654662602712861,3.2052983531070907,-3.183989027901665,0.010654662602712861,0.010654662602712861,sem_diferenca_relevante,
Smp_313630.1,24,23.53436529353294,0.0017026168335818,0.0018857705607782,2.2661972192212034,1.0021448376291389,non_hub,336,337,2.0220835068423955,2.510310931600011,0.4882274247576155,-0.7514296894866734,1.7278845390019046,0.4882274247576156,0.4882274247576156,sem_diferenca_relevante,
Smp_123670.1,24,23.52770796459806,0.0023551905014854,0.0018876584196442,2.302252720602048,0.4846317903160022,non_hub,336,338,2.1409082818304714,2.4635971593736246,0.3226888775431531,-0.544492872780741,1.1898706278670477,0.32268887754315334,0.32268887754315334,sem_diferenca_relevante,
Smp_007660.2,24,23.51501856561992,0.0022776422734313,0.0014052369031791,1.845530837399525,0.4875806233354512,non_hub,336,339,1.284620666860158,2.406441007938892,1.1218203410787337,1.325011788598492,0.9186288935589755,1.1218203410787337,1.1218203410787337,maior_alopatrica_forte,Smp_007660.2
Smp_170770.1,24,23.455328782772728,0.0063549929075287,0.001473246025181,1.237453381505664,1.0408214374914693,non_hub,336,340,0.41139606830937797,2.0635106947019497,1.6521146263925717,1.898452941637587,1.405776311147556,1.6521146263925717,1.6521146263925717,maior_alopatrica_forte,Smp_170770.1
Smp_018250.1,24,23.445476927183936,0.0045552252227011,0.0020145956000995,6.549250963116886,0.4911354082382111,non_hub,336,341,6.161866195428402,6.936635730805369,0.7747695353769668,0.08150329386424726,1.4680357768896846,0.7747695353769659,0.7747695353769659,maior_alopatrica_moderada,
Smp_165050.1,24,23.43687095413983,0.0020212539295386,0.0020800190379056,6.295628912592206,1.253486224990097,non_hub,336,342,6.884880255760018,5.706377569424393,-1.1785026863356256,0.298362593316404,-2.6553679659876543,-1.1785026863356252,1.1785026863356252,maior_simpatrica_forte,Smp_165050.1
Smp_332600.3,24,23.432317421548436,0.0041767238492053,0.0018803968719671,1.030685252992956,1.5408425369186831,non_hub,336,343,0.8146762115712385,1.2466942944146735,0.432018082843435,2.493388588829347,-1.629352423142477,0.432018082843435,0.432018082843435,sem_diferenca_relevante,
Smp_204040.1,24,23.42843722893457,0.0043296963779586,0.0018243765983782,2.043469742117234,6.61564122706708,non_hub,336,344,2.6703518416190604,1.4165876426154074,-1.253764199003653,0.0,-2.507528398007306,-1.253764199003653,1.253764199003653,maior_simpatrica_forte,Smp_204040.1
Smp_319930.1,24,23.418256986551494,0.011076534875462,0.0020724974772183,5.602650119516976,14.25152434951182,non_hub,336,345,3.364975408083959,7.840324830949992,4.475349422866033,1.3100006635147938,7.640698182217272,4.475349422866033,4.475349422866033,maior_alopatrica_forte,Smp_319930.1
Smp_246970.1,24,23.386682177287188,0.0017309696394519,0.0018449893496388,1.1660931370407357,1.171415910048901,non_hub,336,346,0.8648009644598815,1.4673853096215899,0.6025843451617083,0.6475576441461319,0.557611046177285,0.6025843451617084,0.6025843451617084,maior_alopatrica_moderada,
Smp_128510.1,24,23.38558711074129,0.0049598610176635,0.0016206102072742,0.6538778103961628,0.6479365148221453,non_hub,336,347,0.8247523187175165,0.483003302074809,-0.3417490166427075,-1.649504637435033,0.966006604149618,-0.3417490166427075,0.3417490166427075,sem_diferenca_relevante,
Smp_138160.1,24,23.34374802003857,0.0148514616723624,0.001496924314224,3.227195280150589,0.6016818943746517,non_hub,336,348,3.046139071142921,3.408251489158258,0.3621124180153368,1.476851313557714,-0.7526264775270399,0.362112418015337,0.362112418015337,sem_diferenca_relevante,
Smp_127680.1,24,23.33096830163223,0.0091315902536253,0.0019653491478207,1.426052606062123,0.772577565639058,non_hub,336,349,1.6962250958243943,1.155880116299852,-0.5403449795245423,-1.7054883678022996,0.6247984087532146,-0.5403449795245425,0.5403449795245425,maior_simpatrica_moderada,
