glay,degree,hub_status,mean_log_expression,gene,selected,shared name,variance_log_expression,weighted_degree,rede,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,abs_delta,delta_geracao_2,delta_geracao_3,delta_medio_pareado,abs_delta_medio_pareado
14,7,non_hub,2.043469742117234,Smp_204040.1,False,Smp_204040.1,6.61564122706708,6.921960377131432,positiva,2.6703518416190604,1.4165876426154074,-1.253764199003653,1.253764199003653,0.0,-2.507528398007306,-1.253764199003653,1.253764199003653
16,22,non_hub,1.2371829809469344,Smp_029210.2,False,Smp_029210.2,0.7214225319292861,21.691668086084565,positiva,0.6913662695485433,1.7829996923453253,1.0916334227967819,1.0916334227967819,1.691814636875961,0.4914522087176032,1.091633422796782,1.091633422796782
16,18,non_hub,1.5125559021716617,Smp_244860.1,False,Smp_244860.1,0.8025176710546716,17.770600937297758,positiva,0.8749351027421441,2.150176701601179,1.2752415988590349,1.2752415988590349,2.077736356169233,0.47274684154883717,1.275241598859035,1.275241598859035
16,15,non_hub,1.194362711339164,Smp_127870.1,False,Smp_127870.1,0.8029350494179024,14.806789235264938,positiva,0.5560521258542849,1.8326732968240427,1.276621170969758,1.276621170969758,2.116094891582957,0.43714745035655844,1.276621170969758,1.276621170969758
16,26,hub,4.424188576886111,Smp_041500.2,False,Smp_041500.2,0.909829453314204,25.65683519509289,positiva,3.85381030383148,4.9945668499407425,1.1407565461092624,1.1407565461092624,2.180883721750693,0.10062937046783205,1.1407565461092626,1.1407565461092626
16,28,hub,4.988610451751297,Smp_004690.2,False,Smp_004690.2,0.9164137248987236,27.598731335220734,positiva,4.367355130955825,5.609865772546769,1.2425106415909442,1.2425106415909442,2.183549488649196,0.30147179453269235,1.2425106415909442,1.2425106415909442
16,27,hub,4.825060156081327,Smp_302270.1,False,Smp_302270.1,0.9296788922646332,26.65664173652649,positiva,4.24537543507399,5.404744877088664,1.1593694420146736,1.1593694420146736,1.950788599092129,0.3679502849372165,1.1593694420146727,1.1593694420146727
16,30,hub,1.426396834403835,Smp_149380.2,False,Smp_149380.2,0.9693012604950978,29.56200850250568,positiva,0.7761130274398744,2.076680641367796,1.3005676139279214,1.3005676139279214,2.1532469536838295,0.44788827417201293,1.3005676139279212,1.3005676139279212
16,26,hub,1.4661828703806288,Smp_331170.2,False,Smp_331170.2,0.9776086264600666,25.68626569813645,positiva,0.8785829008184254,2.053782839942832,1.1751999391244068,1.1751999391244068,1.9908735590649191,0.35952631918389466,1.1751999391244068,1.1751999391244068
16,21,non_hub,1.391284540089056,Smp_194370.1,False,Smp_194370.1,1.008284374098478,20.69096194633307,positiva,0.6999716209023067,2.0825974592758056,1.382625838373499,1.382625838373499,2.3407431286373193,0.4245085481096782,1.3826258383734986,1.3826258383734986
15,8,non_hub,1.296091970911478,Smp_168080.2,False,Smp_168080.2,1.0197314625855547,7.8809778890356545,positiva,0.49492155164076623,2.0972623901821894,1.6023408385414233,1.6023408385414233,2.127291878539683,1.0773897985431635,1.6023408385414233,1.6023408385414233
16,14,non_hub,1.4073764227246846,Smp_331590.1,False,Smp_331590.1,1.0403209297926816,13.74560287078412,positiva,0.6554745326745565,2.1592783127748127,1.5038037801002564,1.5038037801002564,2.1482498413401823,0.8593577188603303,1.5038037801002564,1.5038037801002564
16,11,non_hub,1.349164495536879,Smp_176260.1,False,Smp_176260.1,1.102319891087235,10.808284682163272,positiva,0.5300295733015665,2.1682994177721913,1.6382698444706247,1.6382698444706247,2.3431835119766364,0.9333561769646128,1.6382698444706247,1.6382698444706247
16,30,hub,1.512737248533854,Smp_210520.2,False,Smp_210520.2,1.1063180075612935,29.545545101117582,positiva,0.8110973818400804,2.2143771152276277,1.4032797333875473,1.4032797333875473,2.344765164703008,0.4617943020720867,1.4032797333875473,1.4032797333875473
16,17,non_hub,1.514376253326685,Smp_005190.3,False,Smp_005190.3,1.1085623114914658,16.712790942475582,positiva,0.8416957456791205,2.187056760974249,1.3453610152951285,1.3453610152951285,1.9648100327533402,0.7259119978369166,1.3453610152951283,1.3453610152951283
16,31,hub,1.6310051266214054,Smp_139080.2,False,Smp_139080.2,1.1999155931331145,30.635288385669863,positiva,0.9953082793264358,2.2667019739163754,1.2713936945899396,1.2713936945899396,2.2985430712968586,0.24424431788302003,1.2713936945899393,1.2713936945899393
16,21,non_hub,1.5136852206745322,Smp_125250.1,False,Smp_125250.1,1.2049525833514598,20.670769879929978,positiva,0.7690716464404117,2.2582987949086526,1.489227148468241,1.489227148468241,2.5854974009588623,0.3929568959776195,1.489227148468241,1.489227148468241
16,26,hub,1.6855535868748794,Smp_312610.1,False,Smp_312610.1,1.2955679251913763,25.678324186923003,positiva,1.0038171720573625,2.367290001692397,1.3634728296350345,1.3634728296350345,2.2887158692228615,0.43822979004720697,1.3634728296350342,1.3634728296350342
16,19,non_hub,1.6297455017878502,Smp_165350.1,False,Smp_165350.1,1.3323788908968617,18.775997647547992,positiva,0.8842888715199874,2.3752021320557133,1.4909132605357258,1.4909132605357258,2.6995327547705057,0.28229376630094616,1.4909132605357258,1.4909132605357258
16,12,non_hub,1.6764233860508,Smp_246050.2,False,Smp_246050.2,1.4515275925892752,11.75109525308397,positiva,0.8218544559738813,2.530992316127719,1.7091378601538376,1.7091378601538376,2.327840821980694,1.0904348983269816,1.7091378601538376,1.7091378601538376
16,15,non_hub,1.6792163047238238,Smp_172510.2,False,Smp_172510.2,1.5398253171404856,14.758618502527854,positiva,0.747621165443291,2.610811444004356,1.8631902785610648,1.8631902785610648,2.733536998106646,0.992843559015484,1.8631902785610652,1.8631902785610652
16,25,non_hub,1.862349241097133,Smp_302040.3,False,Smp_302040.3,1.5938026296797825,24.681476495853836,positiva,1.0932128793433369,2.631485602850929,1.538272723507592,1.538272723507592,2.519914732935026,0.5566307140801583,1.5382727235075921,1.5382727235075921
16,19,non_hub,1.7910753317288926,Smp_332910.2,False,Smp_332910.2,1.6271881160849748,18.76622438305536,positiva,0.954763677357817,2.6273869860999683,1.6726233087421514,1.6726233087421514,2.988460563161306,0.35678605432299637,1.6726233087421511,1.6726233087421511
16,19,non_hub,1.8962076687015048,Smp_332780.1,False,Smp_332780.1,1.800709887299889,18.778160753639877,positiva,1.031235644088828,2.7611796933141814,1.7299440492253535,1.7299440492253535,3.1370316197232766,0.3228564787274304,1.7299440492253535,1.7299440492253535
16,31,hub,3.008076727410164,Smp_152630.1,False,Smp_152630.1,4.065358675268367,30.63858776020884,positiva,1.8643375158433777,4.15181593897695,2.287478423133572,2.287478423133572,4.229307046664656,0.3456497996024881,2.287478423133572,2.287478423133572
16,33,hub,3.241844614252172,Smp_322700.1,False,Smp_322700.1,4.794368740171649,32.5797802005595,positiva,1.9721954028385724,4.511493825665772,2.5392984228271995,2.5392984228271995,4.790743110702499,0.28785373495190036,2.5392984228271995,2.5392984228271995
16,25,non_hub,3.691175667794704,Smp_331370.1,False,Smp_331370.1,6.831371133817124,24.52894574670433,positiva,1.8414573024552718,5.540894033134137,3.6994367306788654,3.6994367306788654,5.655679231709013,1.7431942296487173,3.6994367306788654,3.6994367306788654
19,3,non_hub,2.6703542991563745,Smp_121990.2,False,Smp_121990.2,0.9537781861731506,2.983088106088595,positiva,2.407406875459845,2.933301722852904,0.5258948473930589,0.5258948473930589,-0.5859789691878095,1.6377686639739273,0.5258948473930589,0.5258948473930589
19,3,non_hub,2.2661972192212034,Smp_313630.1,False,Smp_313630.1,1.0021448376291389,2.978530442937749,positiva,2.0220835068423955,2.510310931600011,0.4882274247576155,0.4882274247576155,-0.7514296894866734,1.7278845390019046,0.4882274247576156,0.4882274247576156
19,3,non_hub,2.364167753653915,Smp_317170.1,False,Smp_317170.1,3.1009599861895416,2.9635057730802363,positiva,2.1290014421412162,2.5993340651666133,0.470332623025397,0.470332623025397,-1.5681898132417578,2.5088550592925523,0.47033262302539725,0.47033262302539725
19,3,non_hub,3.7234362104953993,Smp_181730.1,False,Smp_181730.1,6.841724968523863,2.983930039095624,positiva,3.0583675159763284,4.38850490501447,1.3301373890381414,1.3301373890381414,-1.5722081632664828,4.2324829413427665,1.3301373890381418,1.3301373890381418
7,2,non_hub,3.951389630527036,Smp_340570.1,False,Smp_340570.1,0.6989610892377168,1.9820765692563564,positiva,4.304132500545633,3.59864676050844,-0.7054857400371928,0.7054857400371928,0.3536003191882813,-1.7645717992626673,-0.705485740037193,0.705485740037193
7,3,non_hub,1.6554323137767732,Smp_163600.2,False,Smp_163600.2,1.2361672919814426,2.9590537502094154,positiva,2.2948332540289114,1.016031373524635,-1.2788018805042765,1.2788018805042765,-0.19747072753766615,-2.3601330334708868,-1.2788018805042765,1.2788018805042765
7,4,non_hub,4.166746302689804,Smp_348820.2,False,Smp_348820.2,7.764135100488481,3.9420218323903953,positiva,5.582930679586176,2.7505619257934306,-2.8323687537927453,2.8323687537927453,0.18173702864986296,-5.846474536235354,-2.8323687537927453,2.8323687537927453
14,7,non_hub,0.8134551303584814,Smp_152580.1,False,Smp_152580.1,0.8932717848987403,6.893566808733004,positiva,0.877660229717961,0.7492500309990018,-0.1284101987189592,0.1284101987189592,0.0,-0.2568203974379184,-0.1284101987189592,0.1284101987189592
14,5,non_hub,0.8170068312364553,Smp_246970.2,False,Smp_246970.2,0.8974063003507147,4.951471127793691,positiva,0.7643069119955205,0.8697067504773902,0.10539983848186973,0.10539983848186973,0.0,0.21079967696373947,0.10539983848186973,0.10539983848186973
14,6,non_hub,0.8137203823855726,Smp_181080.1,False,Smp_181080.1,0.9061374310799394,5.915302195679851,positiva,0.7202799933660702,0.9071607714050751,0.18688077803900494,0.18688077803900494,0.0,0.37376155607800987,0.18688077803900494,0.18688077803900494
14,7,non_hub,1.4131248868149815,Smp_266830.2,False,Smp_266830.2,1.6487948433738389,6.821719763882967,positiva,1.147439010940814,1.6788107626891495,0.5313717517483356,0.5313717517483356,0.6711411680531509,0.3916023354435203,0.5313717517483356,0.5313717517483356
14,5,non_hub,1.424906415814425,Smp_133590.3,False,Smp_133590.3,2.7457322092860994,4.945702507008776,positiva,1.3046133089141028,1.5451995227147464,0.2405862138006436,0.2405862138006436,0.0,0.4811724276012872,0.2405862138006436,0.2405862138006436
14,5,non_hub,2.4425608656372324,Smp_204370.1,False,Smp_204370.1,7.96385723602367,4.948827324874117,positiva,2.384297048927177,2.5008246823472877,0.11652763342011063,0.11652763342011063,0.0,0.23305526684022126,0.11652763342011063,0.11652763342011063
15,11,non_hub,0.6730060822018242,Smp_141290.1,False,Smp_141290.1,0.706331948739603,10.88725617932592,positiva,0.0,1.3460121644036485,1.3460121644036485,1.3460121644036485,1.7379605662987287,0.9540637625085681,1.3460121644036485,1.3460121644036485
15,11,non_hub,1.2174862794125016,Smp_061250.2,False,Smp_061250.2,0.7247837164134864,10.822662616260956,positiva,0.48902085539130263,1.9459517034337006,1.456930848042398,1.456930848042398,1.6407232591825829,1.2731384369022132,1.456930848042398,1.456930848042398
15,12,non_hub,2.4277448673056354,Smp_058050.1,False,Smp_058050.1,0.7313660191318455,11.840425401111752,positiva,1.7429578356496465,3.112531898961625,1.3695740633119784,1.3695740633119784,1.8826753266486602,0.8564727999752964,1.3695740633119784,1.3695740633119784
15,13,non_hub,1.0430013526681845,Smp_040710.2,False,Smp_040710.2,1.0135328838189284,12.742774560882026,positiva,0.23288016458405378,1.8531225407523149,1.6202423761682612,1.6202423761682612,2.2448794499524083,0.995605302384114,1.6202423761682612,1.6202423761682612
15,11,non_hub,0.8246972804758568,Smp_201340.1,False,Smp_201340.1,1.047911736242035,10.891719246143944,positiva,0.0,1.6493945609517136,1.6493945609517136,1.6493945609517136,2.1094123818179322,1.189376740085495,1.6493945609517136,1.6493945609517136
15,8,non_hub,0.8890157929025599,Smp_318200.2,False,Smp_318200.2,1.064626509064813,7.892518881887226,positiva,0.0,1.7780315858051199,1.7780315858051199,1.7780315858051199,1.9054741357516944,1.650589035858545,1.7780315858051199,1.7780315858051199
15,7,non_hub,1.0830730562517883,Smp_130520.3,False,Smp_130520.3,1.5649734465753793,6.904839295517975,positiva,0.0,2.166146112503577,2.166146112503577,2.166146112503577,2.203101213719635,2.129191011287519,2.166146112503577,2.166146112503577
15,12,non_hub,1.0649804995567678,Smp_309730.1,False,Smp_309730.1,1.6771556710838214,11.877912263628051,positiva,0.0,2.1299609991135355,2.1299609991135355,2.1299609991135355,2.627320605186814,1.6326013930402572,2.1299609991135355,2.1299609991135355
15,12,non_hub,1.0352114845163811,Smp_170910.1,False,Smp_170910.1,1.7209319789144348,11.853960424360732,positiva,0.0,2.0704229690327622,2.0704229690327622,2.0704229690327622,2.732293298494986,1.408552639570539,2.0704229690327622,2.0704229690327622
15,11,non_hub,1.2464697657334831,Smp_051000.1,False,Smp_051000.1,2.417278852306414,10.8883042417422,positiva,0.0,2.4929395314669662,2.4929395314669662,2.4929395314669662,3.2130398888368625,1.7728391740970697,2.4929395314669662,2.4929395314669662
15,12,non_hub,1.5307597507188098,Smp_341160.2,False,Smp_341160.2,3.397944865559112,11.87608625916116,positiva,0.0,3.0615195014376195,3.0615195014376195,3.0615195014376195,3.7021960731157497,2.4208429297594893,3.0615195014376195,3.0615195014376195
15,7,non_hub,1.8167488668679188,Smp_200770.1,False,Smp_200770.1,4.458196918989044,6.927028346576145,positiva,0.0,3.6334977337358376,3.6334977337358376,3.6334977337358376,3.926998139104947,3.339997328366729,3.6334977337358376,3.6334977337358376
15,12,non_hub,2.4432424420291152,Smp_323230.1,False,Smp_323230.1,8.418126881348664,11.861671262197875,positiva,0.0,4.8864848840582304,4.8864848840582304,4.8864848840582304,5.716137257620923,4.056832510495537,4.8864848840582304,4.8864848840582304
7,3,non_hub,1.2705630227199212,Smp_331600.1,False,Smp_331600.1,0.8374317536010984,2.943972478462209,positiva,1.797072686000365,0.7440533594394776,-1.0530193265608874,1.0530193265608874,-0.6938131805101815,-1.4122254726115933,-1.0530193265608874,1.0530193265608874
7,5,non_hub,1.460397796268134,Smp_171140.1,False,Smp_171140.1,0.9715729371348146,4.925264779078557,positiva,1.8809165922054234,1.0398790003308445,-0.8410375918745789,0.8410375918745789,0.04937918948421238,-1.7314543732333705,-0.841037591874579,0.841037591874579
7,5,non_hub,1.4198714092422038,Smp_304890.1,False,Smp_304890.1,0.980198331278948,4.938551793850838,positiva,1.8072513966280264,1.0324914218563812,-0.7747599747716452,0.7747599747716452,-0.06496415477145634,-1.484555794771834,-0.7747599747716452,0.7747599747716452
7,6,non_hub,1.8082239510017029,Smp_163570.2,False,Smp_163570.2,1.4697187400665772,5.919055922494968,positiva,2.454455801656457,1.1619921003469487,-1.2924637013095084,1.2924637013095084,-0.26875124237739634,-2.3161761602416204,-1.2924637013095084,1.2924637013095084
7,5,non_hub,3.4883087674603743,Smp_019840.2,False,Smp_019840.2,1.6367586293497178,4.889156640909337,positiva,4.291357653335133,2.6852598815856155,-1.6060977717495177,1.6060977717495177,-0.7857032658690186,-2.4264922776300155,-1.606097771749517,1.606097771749517
7,7,non_hub,2.258066134401191,Smp_316860.1,False,Smp_316860.1,2.4299593353013806,6.889046040408302,positiva,3.0007949049941054,1.5153373638082763,-1.485457541185829,1.485457541185829,-0.46549844039050514,-2.5054166419811525,-1.4854575411858288,1.4854575411858288
7,6,non_hub,4.320427033241758,Smp_247660.1,False,Smp_247660.1,8.84057992655008,5.923725050883216,positiva,5.778547223720105,2.8623068427634104,-2.916240380956695,2.916240380956695,-0.9571724035736748,-4.875308358339714,-2.9162403809566944,2.9162403809566944
16,16,non_hub,1.8591121860074131,Smp_336340.1,False,Smp_336340.1,0.7073870335431929,15.772240123385782,positiva,1.4803991699026327,2.237825202112194,0.7574260322095614,0.7574260322095614,1.1904173366758832,0.32443472774323956,0.7574260322095614,0.7574260322095614
16,15,non_hub,2.209280837912451,Smp_200460.1,False,Smp_200460.1,0.7290257663192442,14.77153886884422,positiva,1.940523785707413,2.4780378901174895,0.5375141044100766,0.5375141044100766,1.137855294396335,-0.06282708557618166,0.5375141044100766,0.5375141044100766
16,14,non_hub,3.2906562339445475,Smp_317240.1,False,Smp_317240.1,0.7481687401584428,13.823099501958309,positiva,2.967037149629377,3.6142753182597183,0.6472381686303414,0.6472381686303414,1.097074087338728,0.197402249921955,0.6472381686303414,0.6472381686303414
16,14,non_hub,1.2564738139432852,Smp_130520.4,False,Smp_130520.4,0.7665259246038149,13.840224959365296,positiva,0.868452211299813,1.6444954165867576,0.7760432052869446,0.7760432052869446,1.3371550265333674,0.2149313840405216,0.7760432052869445,0.7760432052869445
16,8,non_hub,1.1306070455024615,Smp_347560.1,False,Smp_347560.1,0.7781686115948089,7.889118087685293,positiva,0.961621949401992,1.2995921416029315,0.3379701922009395,0.3379701922009395,0.868983016743325,-0.19304263234144603,0.3379701922009395,0.3379701922009395
16,19,non_hub,3.658611787905585,Smp_000790.2,False,Smp_000790.2,1.0053716577140408,18.665815049328195,positiva,3.1378931742605056,4.179330401550665,1.0414372272901593,1.0414372272901593,1.6526003215031144,0.4302741330772033,1.0414372272901589,1.0414372272901589
16,14,non_hub,1.5093792905513146,Smp_130470.2,False,Smp_130470.2,1.0892425230487277,13.760842656542884,positiva,1.1088489438060878,1.9099096372965412,0.8010606934904534,0.8010606934904534,1.621000158280168,-0.0188787712992613,0.8010606934904534,0.8010606934904534
16,13,non_hub,1.4245910753864717,Smp_131680.2,False,Smp_131680.2,1.0988103798778686,12.83076662083131,positiva,0.9902631126152168,1.8589190381577267,0.8686559255425099,0.8686559255425099,1.3201120419889985,0.4171998090960214,0.8686559255425099,0.8686559255425099
16,8,non_hub,1.323390200105487,Smp_322760.1,False,Smp_322760.1,1.1415584469404962,7.856909323054397,positiva,1.1372903668555296,1.5094900333554442,0.37219966649991454,0.37219966649991454,0.9181847010633741,-0.17378536806354505,0.37219966649991454,0.37219966649991454
16,12,non_hub,1.426736897131938,Smp_106010.1,False,Smp_106010.1,1.1555732170898836,11.838655459172507,positiva,1.063159204324468,1.790314589939408,0.72715538561494,0.72715538561494,1.2083568127076025,0.2459539585222772,0.7271553856149399,0.7271553856149399
16,12,non_hub,1.5188453866049754,Smp_164270.1,False,Smp_164270.1,1.3377663126425272,11.822197717669091,positiva,1.1453232266430267,1.8923675465669243,0.7470443199238976,0.7470443199238976,1.2475058811606778,0.2465827586871172,0.7470443199238975,0.7470443199238975
16,15,non_hub,2.1397697149653667,Smp_017470.2,False,Smp_017470.2,2.243509876650707,14.805369801285076,positiva,1.4330743783354127,2.846465051595321,1.4133906732599084,1.4133906732599084,2.287245914310497,0.5395354322093193,1.4133906732599082,1.4133906732599082
16,10,non_hub,2.07149804908858,Smp_348790.2,False,Smp_348790.2,2.416731476393506,9.849930320174415,positiva,1.7266691012095827,2.4163269969675776,0.6896578957579949,0.6896578957579949,1.7792265159383454,-0.3999107244223561,0.6896578957579946,0.6896578957579946
16,16,non_hub,2.853544183779615,Smp_156910.2,False,Smp_156910.2,3.808321310038137,15.688024134685808,positiva,2.092787918376904,3.6143004491823256,1.5215125308054218,1.5215125308054218,3.195706967324435,-0.15268190571359153,1.5215125308054218,1.5215125308054218
16,13,non_hub,2.869002397583876,Smp_330170.1,False,Smp_330170.1,4.04721168981496,12.802644637320338,positiva,1.7885810996991038,3.9494236954686484,2.1608425957695445,2.1608425957695445,3.2165015831841632,1.1051836083549258,2.1608425957695445,2.1608425957695445
16,15,non_hub,4.392020251946428,Smp_204420.1,False,Smp_204420.1,10.131252231486297,14.80472557972946,positiva,3.214144958280565,5.56989554561229,2.3557505873317255,2.3557505873317255,4.123738528019739,0.5877626466437125,2.355750587331726,2.355750587331726
18,3,non_hub,2.2536242636524184,Smp_211020.2,False,Smp_211020.2,0.9207078153505832,2.9655733095949026,positiva,1.619398237683467,2.88785028962137,1.2684520519379028,1.2684520519379028,0.4628389131147168,2.0740651907610896,1.2684520519379032,1.2684520519379032
18,7,non_hub,3.069432400025124,Smp_335110.1,False,Smp_335110.1,0.9676145846356652,6.876340968776046,positiva,2.4352595970420694,3.7036052030081787,1.2683456059661093,1.2683456059661093,0.5626731390391799,1.974018072893039,1.2683456059661093,1.2683456059661093
18,6,non_hub,1.9701114873706551,Smp_150230.2,False,Smp_150230.2,0.9175064683980212,5.926383389918948,positiva,1.512397373555946,2.427825601185364,0.9154282276294181,0.9154282276294181,0.14976869884637845,1.6810877564124573,0.9154282276294179,0.9154282276294179
18,6,non_hub,2.615798054725333,Smp_343170.2,False,Smp_343170.2,1.8236356164025889,5.862523767026635,positiva,1.8363567547480695,3.3952393547025954,1.558882599954526,1.558882599954526,0.8647314841635705,2.253033715745481,1.5588825999545257,1.5588825999545257
18,7,non_hub,2.0285066097317133,Smp_242860.2,False,Smp_242860.2,1.8394820602664723,6.930171213530619,positiva,1.331314222932731,2.7256989965306957,1.3943847735979646,1.3943847735979646,0.18419479182200416,2.604574755373925,1.3943847735979646,1.3943847735979646
18,7,non_hub,2.2370131699699844,Smp_322350.1,False,Smp_322350.1,2.2411356875724726,6.937212336133456,positiva,1.4042499836986013,3.069776356241368,1.6655263725427667,1.6655263725427667,0.3141580096916159,3.0168947353939175,1.6655263725427667,1.6655263725427667
18,7,non_hub,2.317274179507414,Smp_104500.2,False,Smp_104500.2,2.386963630635073,6.910964359285564,positiva,1.5518210768742364,3.082727282140592,1.5309062052663556,1.5309062052663556,0.0005300965660004486,3.061282313966711,1.5309062052663558,1.5309062052663558
18,8,non_hub,5.602650119516976,Smp_319930.1,False,Smp_319930.1,14.25152434951182,7.899984884411399,positiva,3.364975408083959,7.840324830949992,4.475349422866033,4.475349422866033,1.3100006635147938,7.640698182217272,4.475349422866033,4.475349422866033
18,6,non_hub,5.759717210693752,Smp_348100.1,False,Smp_348100.1,14.967345533140431,5.932302580920697,positiva,3.936105278918189,7.583329142469317,3.6472238635511283,3.6472238635511283,0.2651696450548142,7.029278082047442,3.6472238635511283,3.6472238635511283
8,1,non_hub,5.759717210693752,Smp_348100.1,False,Smp_348100.1,14.967345533140431,0.9806871503925684,negativa,3.936105278918189,7.583329142469317,3.6472238635511283,3.6472238635511283,0.2651696450548142,7.029278082047442,3.6472238635511283,3.6472238635511283
8,2,non_hub,0.7522975586862775,Smp_328440.1,False,Smp_328440.1,1.175090748870511,1.965962327726795,negativa,1.1493910268065362,0.3552040905660187,-0.7941869362405174,0.7941869362405174,0.0,-1.5883738724810348,-0.7941869362405174,0.7941869362405174
6,9,non_hub,4.392020251946428,Smp_204420.1,False,Smp_204420.1,10.131252231486297,8.84638592470956,negativa,3.214144958280565,5.56989554561229,2.3557505873317255,2.3557505873317255,4.123738528019739,0.5877626466437125,2.355750587331726,2.355750587331726
6,14,hub,1.236062621337813,Smp_318100.1,False,Smp_318100.1,1.652249780782952,13.744316811149975,negativa,1.6694251943347957,0.8027000483408301,-0.8667251459939657,0.8667251459939657,-2.0261274167760726,0.2926771247881412,-0.8667251459939657,0.8667251459939657
6,17,hub,1.1514008822226718,Smp_327370.1,False,Smp_327370.1,1.6431234655380222,16.754165300745886,negativa,1.7697448221484873,0.533056942296856,-1.2366878798516314,1.2366878798516314,-2.0803410915349847,-0.39303466816827826,-1.2366878798516314,1.2366878798516314
6,12,non_hub,3.838091938380644,Smp_019690.2,False,Smp_019690.2,1.0998488214958655,11.80569048972908,negativa,4.085971414624169,3.59021246213712,-0.4957589524870487,0.4957589524870487,-1.3206958601591579,0.32917795518506043,-0.4957589524870487,0.4957589524870487
6,17,hub,0.9264215728151068,Smp_032670.1,False,Smp_032670.1,1.0236258168139434,16.749865440724687,negativa,1.4154954095675067,0.4373477360627069,-0.9781476735047998,0.9781476735047998,-1.4712725310150114,-0.4850228159945883,-0.9781476735047998,0.9781476735047998
6,12,non_hub,2.1344931955961344,Smp_043500.2,False,Smp_043500.2,1.0161764417515895,11.805267652299866,negativa,2.35620632207094,1.9127800691213284,-0.4434262529496116,0.4434262529496116,-1.2017544263968927,0.3149019204976693,-0.4434262529496117,0.4434262529496117
6,16,hub,1.1362429633033138,Smp_082410.1,False,Smp_082410.1,0.923066820000324,15.747204275950338,negativa,1.4129550349428486,0.8595308916637794,-0.5534241432790692,0.5534241432790692,-1.2518337314780212,0.14498544491988274,-0.5534241432790692,0.5534241432790692
6,11,non_hub,3.328211281191916,Smp_000790.1,False,Smp_000790.1,0.834356990384452,10.853101961475971,negativa,3.559569511974571,3.0968530504092597,-0.4627164615653112,0.4627164615653112,-0.8720843961479545,-0.05334852698266834,-0.46271646156531143,0.46271646156531143
6,12,non_hub,3.872901243591243,Smp_340300.2,False,Smp_340300.2,0.7457801086254747,11.847795246789836,negativa,4.122093974390111,3.623708512792374,-0.4983854615977372,0.4983854615977372,-0.9048677436977917,-0.0919031794976819,-0.4983854615977368,0.4983854615977368
6,12,non_hub,2.266412663085166,Smp_150000.1,False,Smp_150000.1,0.7081549867137146,11.803349052555538,negativa,2.5460304106755003,1.986794915494833,-0.5592354951806673,0.5592354951806673,-1.3426894337288697,0.22421844336753516,-0.5592354951806673,0.5592354951806673
2,2,non_hub,4.320427033241758,Smp_247660.1,False,Smp_247660.1,8.84057992655008,1.9715034107122704,negativa,5.778547223720105,2.8623068427634104,-2.916240380956695,2.916240380956695,-0.9571724035736748,-4.875308358339714,-2.9162403809566944,2.9162403809566944
2,6,non_hub,0.9060917039888262,Smp_319970.1,False,Smp_319970.1,1.7159974942354193,5.932237215021086,negativa,0.4233930688969141,1.3887903390807383,0.9653972701838243,0.9653972701838243,0.0,1.9307945403676485,0.9653972701838243,0.9653972701838243
2,7,non_hub,0.4920882457650788,Smp_245600.2,False,Smp_245600.2,0.7531085605748866,6.904659074374904,negativa,0.09041637793574454,0.8937601135944131,0.8033437356586686,0.8033437356586686,0.0,1.6066874713173371,0.8033437356586686,0.8033437356586686
11,4,non_hub,2.4432424420291152,Smp_323230.1,False,Smp_323230.1,8.418126881348664,3.891693873950057,negativa,0.0,4.8864848840582304,4.8864848840582304,4.8864848840582304,5.716137257620923,4.056832510495537,4.8864848840582304,4.8864848840582304
11,8,non_hub,1.2475145948499935,Smp_196880.2,False,Smp_196880.2,2.07836305819124,7.894316869452803,negativa,2.495029189699987,0.0,-2.495029189699987,2.495029189699987,-2.4246071863248146,-2.565451193075159,-2.495029189699987,2.495029189699987
11,6,non_hub,0.9920962010014256,Smp_335370.1,False,Smp_335370.1,1.0591475171574878,5.893087068408865,negativa,1.8637464508101003,0.12044595119275063,-1.7433004996173496,1.7433004996173496,-1.62993940943954,-1.856661589795159,-1.7433004996173496,1.7433004996173496
11,13,hub,1.1611025239821269,Smp_332600.2,False,Smp_332600.2,1.0392605662069117,12.710250393955496,negativa,1.9909792351248163,0.33122581283943753,-1.659753422285379,1.659753422285379,-2.258915046141574,-1.0605917984291837,-1.659753422285379,1.659753422285379
11,8,non_hub,0.8370911428943302,Smp_170770.2,False,Smp_170770.2,0.9371279004314724,7.88966734226963,negativa,1.6741822857886604,0.0,-1.6741822857886604,1.6741822857886604,-1.609000327986389,-1.7393642435909316,-1.6741822857886604,1.6741822857886604
12,7,non_hub,2.4425608656372324,Smp_204370.1,False,Smp_204370.1,7.96385723602367,6.908237770063475,negativa,2.384297048927177,2.5008246823472877,0.11652763342011063,0.11652763342011063,0.0,0.23305526684022126,0.11652763342011063,0.11652763342011063
12,6,non_hub,1.1727354816046225,Smp_164270.2,False,Smp_164270.2,1.860237560663416,5.921173276948079,negativa,1.2724091006899563,1.0730618625192885,-0.1993472381706678,0.1993472381706678,-0.3986944763413356,0.0,-0.1993472381706678,0.1993472381706678
12,6,non_hub,2.837948444743218,Smp_017470.1,False,Smp_017470.1,1.6988093639029038,5.9527663303727225,negativa,2.912412409398143,2.7634844800882936,-0.14892792930984955,0.14892792930984955,-0.17271968920566616,-0.12513616941403316,-0.14892792930984966,0.14892792930984966
